"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
5,824852,"left",0.7355,4,0.1327,"stimuli/objects/blender.jpg","old","left"
5,824852,"right",1.7428,2,1.3133,"stimuli/objects/shopvac.jpg","old","left"
5,824852,"left",1.1377,4,0.1396,"stimuli/objects/exercisemachine.jpg","old","left"
5,824852,"right",1.3175,4,0.1358,"stimuli/objects/battery02b.jpg","new","right"
5,824852,"right",1.5775,4,0.1189,"stimuli/objects/boogieboard.jpg","old","left"
5,824852,"right",0.8731,4,0.0506,"stimuli/objects/rollerblade.jpg","new","right"
5,824852,"right",1.8058,2,0.8077,"stimuli/objects/snowbrush.jpg","new","right"
5,824852,"right",4.9318,1,0.0661,"stimuli/objects/volleyball.jpg","old","left"
5,824852,"left",0.7525,4,0.1883,"stimuli/objects/videocamera01a.jpg","old","left"
5,824852,"right",1.163,4,0.031,"stimuli/objects/remotecontrol04.jpg","new","right"
5,824852,"left",0.7472,4,0.0885,"stimuli/objects/skipole.jpg","old","left"
5,824852,"left",1.959,2,0.207,"stimuli/objects/drill01b.jpg","new","right"
5,824852,"left",0.6157,4,0.0719,"stimuli/objects/needlenosepliers01.jpg","new","right"
5,824852,"left",2.0174,2,0.1332,"stimuli/objects/lawnmower.jpg","new","right"
5,824852,"left",0.7085,3,0.6646,"stimuli/objects/file.jpg","old","left"
5,824852,"left",0.6548,4,0.0495,"stimuli/objects/binoculars01b.jpg","old","left"
5,824852,"right",2.1487,2,0.2595,"stimuli/objects/icebucket.jpg","old","left"
5,824852,"right",2.6757,4,0.001,"stimuli/objects/toolbox02.jpg","new","right"
5,824852,"right",0.9362,4,0.1555,"stimuli/objects/baseballglove.jpg","new","right"
5,824852,"right",0.8829,4,0.1047,"stimuli/objects/charcoalbarbecue.jpg","old","left"
5,824852,"left",0.6451,4,0.1144,"stimuli/objects/baseball01a.jpg","old","left"
5,824852,"left",0.7868,4,6e-04,"stimuli/objects/skigoggles01.jpg","old","left"
5,824852,"left",1.5333,2,2.565,"stimuli/objects/bowrake.jpg","old","left"
5,824852,"left",0.6221,3,2.0038,"stimuli/objects/avcable.jpg","old","left"
5,824852,"right",1.0289,2,0.38,"stimuli/objects/rope03.jpg","new","right"
5,824852,"left",0.7513,4,0.1601,"stimuli/objects/solderingwire.jpg","old","left"
5,824852,"right",1.4115,2,1.5235,"stimuli/objects/spatula03.jpg","new","right"
5,824852,"right",2.7813,1,0.1662,"stimuli/objects/ethernetcable02.jpg","new","right"
5,824852,"right",0.9145,4,0.1521,"stimuli/objects/swissarmyknife01a.jpg","new","right"
5,824852,"left",1.4006,3,1.5126,"stimuli/objects/grater01a.jpg","old","left"
5,824852,"left",0.6893,4,0.0808,"stimuli/objects/bikewheel.jpg","old","left"
5,824852,"left",1.1246,4,0.2211,"stimuli/objects/golfbag.jpg","old","left"
5,824852,"right",0.9828,4,0.1181,"stimuli/objects/staplegun.jpg","old","left"
5,824852,"left",1.1613,4,0.0896,"stimuli/objects/reflector.jpg","old","left"
5,824852,"right",3.3562,1,0.0804,"stimuli/objects/pliers02b.jpg","old","left"
5,824852,"left",0.7328,4,0.0934,"stimuli/objects/monitor.jpg","old","left"
5,824852,"right",6.416,2,1.0034,"stimuli/objects/handgripper.jpg","old","left"
5,824852,"left",0.8558,4,0.285,"stimuli/objects/coffeemachine.jpg","old","left"
5,824852,"left",1.3983,4,0.3801,"stimuli/objects/chandelier.jpg","old","left"
5,824852,"right",2.102,1,0.9145,"stimuli/objects/cleaver01.jpg","old","left"
5,824852,"right",1.2558,2,0.9261,"stimuli/objects/axe01.jpg","new","right"
5,824852,"right",1.3674,4,0.4289,"stimuli/objects/toaster01.jpg","new","right"
5,824852,"left",3.8529,2,0.549,"stimuli/objects/parachute.jpg","new","right"
5,824852,"right",0.939,4,0.1958,"stimuli/objects/skiboot01a.jpg","new","right"
5,824852,"left",2.5031,2,0.4779,"stimuli/objects/drillbit03a.jpg","old","left"
5,824852,"left",0.7835,4,0.0494,"stimuli/objects/jumpingjack.jpg","old","left"
5,824852,"left",3.5171,1,0.1962,"stimuli/objects/boltcutter.jpg","new","right"
5,824852,"left",2.649,2,1.8801,"stimuli/objects/pot01.jpg","old","left"
5,824852,"left",0.9475,3,0.4788,"stimuli/objects/punchingbag.jpg","new","right"
5,824852,"left",0.7382,4,0.1088,"stimuli/objects/measuringtape01.jpg","old","left"
5,824852,"right",1.769,4,0.0787,"stimuli/objects/carjack.jpg","old","left"
5,824852,"left",1.3889,3,0.8817,"stimuli/objects/wheel01.jpg","old","left"
5,824852,"left",1.5251,3,0.3789,"stimuli/objects/skateboard.jpg","new","right"
5,824852,"left",5.5978,1,0.583,"stimuli/objects/cooler01.jpg","old","left"
5,824852,"right",0.9771,4,0.0533,"stimuli/objects/gymnasticring.jpg","old","left"
5,824852,"left",1.6594,3,0.3566,"stimuli/objects/bikehelmet.jpg","old","left"
5,824852,"left",0.6597,4,0.1821,"stimuli/objects/hammer01.jpg","old","left"
5,824852,"right",1.8872,3,0.3316,"stimuli/objects/kiddiepool.jpg","new","right"
5,824852,"left",0.9169,4,0.0869,"stimuli/objects/beachumbrella01.jpg","old","left"
5,824852,"left",0.6641,4,0.0349,"stimuli/objects/pylon01.jpg","old","left"
5,824852,"left",3.125,3,0.4504,"stimuli/objects/ladder.jpg","new","right"
5,824852,"right",1.8042,4,9e-04,"stimuli/objects/aircompressor.jpg","new","right"
5,824852,"right",2.0607,1,0.2959,"stimuli/objects/wateringcan.jpg","new","right"
5,824852,"left",3.3735,2,0.216,"stimuli/objects/footballhelmet.jpg","old","left"
5,824852,"left",1.0102,4,0.1928,"stimuli/objects/swing.jpg","old","left"
5,824852,"left",2.5505,2,0.0686,"stimuli/objects/whisk.jpg","new","right"
5,824852,"left",1.5164,3,0.3851,"stimuli/objects/metalscissors.jpg","old","left"
5,824852,"left",0.8651,4,0.176,"stimuli/objects/metalbrush.jpg","old","left"
5,824852,"left",1.1855,4,0.0788,"stimuli/objects/bowlingball.jpg","old","left"
5,824852,"left",0.7094,4,0.0965,"stimuli/objects/podium.jpg","old","left"
5,824852,"right",2.9361,1,0.1685,"stimuli/objects/spotlight.jpg","old","left"
5,824852,"left",0.6921,4,0.0734,"stimuli/objects/shovel01.jpg","new","right"
5,824852,"left",0.7496,3,0.6774,"stimuli/objects/boxcutter03a.jpg","new","right"
5,824852,"left",0.784,4,0.0842,"stimuli/objects/backpack01a.jpg","old","left"
5,824852,"right",1.7809,2,0.2302,"stimuli/objects/lifesaver.jpg","old","left"
5,824852,"right",1.3634,3,0.2776,"stimuli/objects/basketball01.jpg","new","right"
5,824852,"right",2.0643,2,1.1677,"stimuli/objects/handrake01a.jpg","new","right"
5,824852,"left",0.8794,4,0.173,"stimuli/objects/gluetube.jpg","old","left"
5,824852,"left",2.3014,2,0.3924,"stimuli/objects/pipewrench.jpg","old","left"
5,824852,"left",0.7051,3,0.0866,"stimuli/objects/puttyknife.jpg","old","left"
5,824852,"right",1.3165,1,2.0201,"stimuli/objects/tablesaw.jpg","old","left"
5,824852,"left",1.043,3,0.0794,"stimuli/objects/dolly01.jpg","new","right"
5,824852,"right",1.8349,4,2.0675,"stimuli/objects/scanner.jpg","old","left"
5,824852,"left",0.9787,4,0.0775,"stimuli/objects/kitchenscale01a.jpg","old","left"
5,824852,"left",1.9702,3,0.8922,"stimuli/objects/downhillski.jpg","new","right"
5,824852,"left",0.7992,4,0.0822,"stimuli/objects/styrofoamcup.jpg","old","left"
5,824852,"left",0.724,4,0.357,"stimuli/objects/badmintonracket.jpg","old","left"
5,824852,"right",1.4804,2,1.1919,"stimuli/objects/hoe.jpg","old","left"
5,824852,"left",0.98,4,0.0827,"stimuli/objects/surfboard.jpg","old","left"
5,824852,"left",1.232,3,0.3529,"stimuli/objects/sportbag.jpg","old","left"
5,824852,"left",0.6902,4,0.2494,"stimuli/objects/bowl02a.jpg","old","left"
5,824852,"left",1.4516,3,0.5466,"stimuli/objects/gastank.jpg","old","left"
5,824852,"right",1.5144,4,0.2948,"stimuli/objects/boatmotor.jpg","new","right"
5,824852,"left",4.6437,1,0.845,"stimuli/objects/bikelock.jpg","old","left"
5,824852,"right",1.4496,3,0.3315,"stimuli/objects/basketballhoop01.jpg","old","left"
5,824852,"left",4.0274,2,1.1142,"stimuli/objects/flooringstapler.jpg","new","right"
5,824852,"right",1.0305,4,0.1088,"stimuli/objects/sewingmachine01a.jpg","new","right"
5,824852,"left",1.2911,3,1.5901,"stimuli/objects/tray.jpg","old","left"
5,824852,"left",1.3964,3,0.1628,"stimuli/objects/pickaxe02.jpg","old","left"
5,824852,"right",0.9211,4,0.3634,"stimuli/objects/magneticcompass.jpg","old","left"
5,824852,"left",2.2607,2,0.8301,"stimuli/objects/soccerball.jpg","new","right"
5,824852,"left",0.8534,4,0.0958,"stimuli/objects/golfball.jpg","old","left"
5,824852,"left",0.8264,4,0.1456,"stimuli/objects/adjustablewrench01b.jpg","old","left"
5,824852,"left",2.5314,2,0.7989,"stimuli/objects/solderingiron.jpg","old","left"
5,824852,"right",2.8284,2,0.1394,"stimuli/objects/jigsaw.jpg","new","right"
5,824852,"right",3.9204,2,1.0473,"stimuli/objects/trampoline.jpg","new","right"
5,824852,"right",1.4501,4,0.2301,"stimuli/objects/carlighter02.jpg","old","left"
5,824852,"left",0.8834,4,0.1032,"stimuli/objects/birdie.jpg","old","left"
5,824852,"left",2.5502,2,0.1209,"stimuli/objects/oven.jpg","old","left"
5,824852,"left",0.8253,4,0.0325,"stimuli/objects/stepladder.jpg","old","left"
5,824852,"left",1.0403,3,0.3335,"stimuli/objects/snowshoe.jpg","old","left"
5,824852,"right",1.9998,1,2.4772,"stimuli/objects/lock03a.jpg","old","left"
5,824852,"right",1.0323,4,0.1285,"stimuli/objects/television.jpg","new","right"
5,824852,"left",1.6662,2,0.2352,"stimuli/objects/bucket02.jpg","old","left"
5,824852,"left",1.9241,2,0.2317,"stimuli/objects/cuttingpliers02.jpg","old","left"
5,824852,"right",2.4036,1,0.0334,"stimuli/objects/exercisebike.jpg","old","left"
5,824852,"left",1.8263,2,0.8514,"stimuli/objects/potatomasher03b.jpg","new","right"
5,824852,"left",1.3507,3,0.1454,"stimuli/objects/mitresaw.jpg","old","left"
5,824852,"left",1.1072,4,0.5469,"stimuli/objects/umbrella04.jpg","old","left"
5,824852,"left",0.649,4,0.1455,"stimuli/objects/swimgoggles.jpg","old","left"
5,824852,"left",0.6818,4,0.1179,"stimuli/objects/tape02a.jpg","old","left"
5,824852,"left",1.8369,3,1.2629,"stimuli/objects/knife03.jpg","new","right"
5,824852,"left",1.0118,4,0.1303,"stimuli/objects/kneepad01c.jpg","old","left"
5,824852,"left",0.6895,4,0.1692,"stimuli/objects/paintbrush01.jpg","new","right"
5,824852,"left",1.4383,4,0.1615,"stimuli/objects/frisbee.jpg","old","left"
5,824852,"left",0.8356,4,2.1612,"stimuli/objects/tennisracket.jpg","old","left"
