"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
6,NA,"[""l""]",1,"[1.0312999999970316]","defiant","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.99350000000004]","fault","l",0,"NoHit"
6,NA,"[""d""]",1,"[1.0248999999985244]","defiant","d",1,"Hit"
6,NA,"[""l""]",1,"[1.1925999999940586]","shotgun","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.8641999999954919]","revolt","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.8294999999999959]","unhappy","l",0,"NoHit"
6,NA,"[""d""]",1,"[1.5899000000059686]","revolt","d",1,"Hit"
6,NA,"[""l""]",1,"[0.8641000000014856]","car","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.651899999998534]","fight","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.887700000003008]","obsession","l",0,"NoHit"
6,NA,"[""l""]",0,"[1.0498999999985017]","obsession","d",1,"Hit"
6,NA,"[""l""]",1,"[0.7794999999999845]","messy","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.751100000001486]","anger","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.8752000000030193]","exercise","l",0,"NoHit"
6,NA,"[""d""]",1,"[1.6103999999984921]","anger","d",1,"Hit"
6,NA,"[""l""]",1,"[0.8968000000044754]","suspicious","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.9548000000044681]","politeness","l",0,"NoHit"
6,NA,"[""d""]",1,"[1.1153000000044813]","suspicious","d",1,"Hit"
6,NA,"[""l""]",1,"[0.9541999999955237]","shark","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.9656000000014728]","detest","l",0,"NoHit"
6,NA,"[""d""]",1,"[0.9317000000029907]","shark","d",1,"Hit"
6,NA,"[""l""]",1,"[0.8238999999985026]","cash","l",0,"NoHit"
6,NA,"[""l""]",1,"[1.3199999999999932]","cancer","l",0,"NoHit"
6,NA,"[""l""]",1,"[0.7389999999999759]","pistol","l",0,"NoHit"
6,NA,"[""l""]",0,"[1.2282000000029711]","cancer","d",1,"Hit"
