"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
13,917868,"[""l""]",1,"[1.2176000000014824]","exercise","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.9595999999977778]","inferior","d",1,"Hit"
13,917868,"[""l""]",1,"[1.2441999999992674]","crutch","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.1004999999999825]","obesity","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.5854000000022381]","bless","l",0,"NoHit"
13,917868,"[""d""]",1,"[1.6020999999977903]","obesity","d",1,"Hit"
13,917868,"[""l""]",1,"[1.020600000001508]","pistol","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.0176999999992518]","bored","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.445999999999998]","pity","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.132700000002984]","politeness","l",0,"NoHit"
13,917868,"[""d""]",1,"[1.171900000002239]","pity","d",1,"Hit"
13,917868,"[""l""]",1,"[1.658200000002978]","beautiful","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.4780000000000086]","street","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.9110000000000014]","beautiful","d",1,"Hit"
13,917868,"[""l""]",1,"[1.0875999999977637]","aroused","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9580999999977564]","demon","l",0,"NoHit"
13,917868,"[""d""]",1,"[1.072900000002221]","aroused","d",1,"Hit"
13,917868,"[""l""]",1,"[1.0278999999985103]","cash","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.1006999999992502]","immature","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.141999999999996]","cheer","l",0,"NoHit"
13,917868,"[""l""]",0,"[1.1740000000000066]","cheer","d",1,"Hit"
13,917868,"[""l""]",1,"[1.0786000000015008]","controlling","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9678999999985081]","messy","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.352499999999992]","cliff","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.0692000000029793]","butterfly","l",0,"NoHit"
13,917868,"[""d""]",1,"[1.0111999999992634]","cliff","d",1,"Hit"
13,917868,"[""l""]",1,"[1.0348999999985153]","erotic","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.1078999999985228]","vest","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9217999999970061]","dazzle","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.3844000000022163]","disloyal","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.8246000000014817]","dazzle","d",1,"Hit"
13,917868,"[""l""]",1,"[0.9335000000000093]","defiant","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.0894999999999868]","fault","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.8697000000029789]","defiant","d",1,"Hit"
13,917868,"[""l""]",1,"[0.7399000000022511]","shotgun","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9593000000007521]","revolt","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9324000000022181]","unhappy","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.8293000000007282]","revolt","d",1,"Hit"
13,917868,"[""l""]",1,"[1.3099000000022443]","car","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.1289000000022327]","fight","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.5443999999984612]","obsession","l",0,"NoHit"
13,917868,"[""l""]",0,"[1.0507999999970252]","obsession","d",1,"Hit"
13,917868,"[""l""]",1,"[1.3344000000022334]","messy","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9409000000022729]","anger","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9184999999999945]","exercise","l",0,"NoHit"
13,917868,"[""d""]",1,"[1.0401999999992313]","anger","d",1,"Hit"
13,917868,"[""l""]",1,"[0.8278000000007637]","suspicious","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.9052000000029921]","politeness","l",0,"NoHit"
13,917868,"[""d""]",1,"[2.3565999999977976]","suspicious","d",1,"Hit"
13,917868,"[""l""]",1,"[0.8905999999977894]","shark","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.888499999999965]","detest","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.7330000000000041]","shark","d",1,"Hit"
13,917868,"[""l""]",1,"[0.6706999999992718]","cash","l",0,"NoHit"
13,917868,"[""l""]",1,"[0.727800000000741]","cancer","l",0,"NoHit"
13,917868,"[""l""]",1,"[1.200399999998524]","pistol","l",0,"NoHit"
13,917868,"[""d""]",1,"[0.7522999999970352]","cancer","d",1,"Hit"
