"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
19,NA,"[""l""]",1,"[2.814700000002972]","pity","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.1115999999940414]","politeness","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.1532000000029825]","pity","d",1,"Hit"
19,NA,"[""l""]",1,"[1.0915000000000532]","beautiful","l",0,"NoHit"
19,NA,"[""l""]",1,"[3.8292000000029702]","street","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.4478999999910798]","beautiful","d",1,"Hit"
19,NA,"[""l""]",1,"[3.8145000000000095]","aroused","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.8729000000059841]","demon","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.3340000000000032]","aroused","d",1,"Hit"
19,NA,"[""l""]",1,"[0.6759000000059814]","cash","l",0,"NoHit"
19,NA,"[""l""]",1,"[2.802000000000021]","immature","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.9097000000029993]","cheer","l",0,"NoHit"
19,NA,"[""l""]",0,"[1.1499999999999773]","cheer","d",1,"Hit"
19,NA,"[""l""]",1,"[1.2850999999940882]","controlling","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.8687000000029457]","messy","l",0,"NoHit"
19,NA,"[""l""]",1,"[3.6228999999910343]","cliff","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.0055000000000405]","butterfly","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.163499999999999]","cliff","d",1,"Hit"
19,NA,"[""l""]",1,"[1.2759000000059473]","erotic","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.524500000000046]","vest","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.1068999999910147]","dazzle","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.7831000000089148]","disloyal","l",0,"NoHit"
19,NA,"[""l""]",0,"[1.5491000000089343]","dazzle","d",1,"Hit"
19,NA,"[""l""]",1,"[0.8165000000000191]","defiant","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.9502000000029511]","fault","l",0,"NoHit"
19,NA,"[""d""]",1,"[0.910799999996982]","defiant","d",1,"Hit"
19,NA,"[""l""]",1,"[0.6841000000089252]","shotgun","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.1167999999969993]","revolt","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.8573999999910598]","unhappy","l",0,"NoHit"
19,NA,"[""d""]",1,"[2.6399999999999864]","revolt","d",1,"Hit"
19,NA,"[""l""]",1,"[0.6631999999880804]","car","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.6458999999910588]","fight","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.8957999999969957]","obsession","l",0,"NoHit"
19,NA,"[""l""]",0,"[1.1510999999940168]","obsession","d",1,"Hit"
19,NA,"[""l""]",1,"[0.9550000000000409]","messy","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.0670000000000073]","anger","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.86190000000596]","exercise","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.1653999999910525]","anger","d",1,"Hit"
19,NA,"[""l""]",1,"[1.0923000000119032]","suspicious","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.127200000002972]","politeness","l",0,"NoHit"
19,NA,"[""d""]",1,"[1.163399999991043]","suspicious","d",1,"Hit"
19,NA,"[""l""]",1,"[1.2127000000029966]","shark","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.665599999994015]","detest","l",0,"NoHit"
19,NA,"[""l""]",0,"[1.0987999999969702]","shark","d",1,"Hit"
19,NA,"[""l""]",1,"[1.4590000000000032]","cash","l",0,"NoHit"
19,NA,"[""l""]",1,"[0.9685999999940691]","cancer","l",0,"NoHit"
19,NA,"[""l""]",1,"[1.1270999999940159]","pistol","l",0,"NoHit"
19,NA,"[""l""]",0,"[5.163499999999999]","cancer","d",1,"Hit"
