"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
19,NA,"right",1.6116,2,0.9712,"stimuli/objects/knifesharpener.jpg","old","left"
19,NA,"right",1.194,2,0.274,"stimuli/objects/powercable.jpg","old","left"
19,NA,"right",1.3823,3,1.5839,"stimuli/objects/floppydisk02a.jpg","new","right"
19,NA,"right",1.3507,2,1.3407,"stimuli/objects/cassettetape01a.jpg","new","right"
19,NA,"right",1.0854,3,1.1337,"stimuli/objects/lectern01.jpg","old","left"
19,NA,"right",2.016,2,1.5278,"stimuli/objects/avcable.jpg","old","left"
19,NA,"right",1.7507,2,1.6723,"stimuli/objects/stovetop.jpg","new","right"
19,NA,"right",0.9628,2,6.9016,"stimuli/objects/cuttingpliers02.jpg","old","left"
19,NA,"left",3.4725,3,1.0438,"stimuli/objects/minifridge.jpg","old","left"
19,NA,"right",1.1275,2,1.1294,"stimuli/objects/contactlens.jpg","new","right"
19,NA,"left",3.5414,2,0.6686,"stimuli/objects/usbkey.jpg","old","left"
19,NA,"left",7.0007,2,2.0543,"stimuli/objects/jug.jpg","new","right"
19,NA,"left",1.3165,4,0.2976,"stimuli/objects/electricoutlet.jpg","old","left"
19,NA,"left",17.1187,3,1.0504,"stimuli/objects/foodprocessor.jpg","new","right"
19,NA,"right",1.3902,2,0.3923,"stimuli/objects/cleaver01.jpg","old","left"
19,NA,"left",3.5032,2,7.0321,"stimuli/objects/fuse.jpg","new","right"
19,NA,"left",19.3854,2,0.9024,"stimuli/objects/lightbulb01.jpg","old","left"
19,NA,"left",32.7452,2,2.9315,"stimuli/objects/podium.jpg","old","left"
19,NA,"left",1.3137,3,0.8249,"stimuli/objects/umbrella04.jpg","old","left"
19,NA,"left",4.7826,3,0.3369,"stimuli/objects/fanheater.jpg","old","left"
19,NA,"left",0.925,3,0.3459,"stimuli/objects/pastaspoon.jpg","old","left"
19,NA,"right",1.0965,2,0.7096,"stimuli/objects/fork03c.jpg","old","left"
19,NA,"left",1.1394,3,0.5745,"stimuli/objects/charcoalbarbecue.jpg","old","left"
19,NA,"right",2.854,2,0.9682,"stimuli/objects/cuttingboard.jpg","old","left"
19,NA,"left",1.8503,2,0.6714,"stimuli/objects/fryingpan02a.jpg","old","left"
19,NA,"right",1.5494,4,1.054,"stimuli/objects/outletadapter.jpg","new","right"
19,NA,"right",6.0474,2,0.8226,"stimuli/objects/ipod.jpg","old","left"
19,NA,"left",2.1246,3,1.0117,"stimuli/objects/martiniglass01b.jpg","old","left"
19,NA,"left",1.386,4,0.7755,"stimuli/objects/wateringcan.jpg","old","left"
19,NA,"right",1.2028,3,0.9004,"stimuli/objects/heatpump.jpg","old","left"
19,NA,"left",1.3039,2,1.6887,"stimuli/objects/toyhockeystick01.jpg","old","left"
19,NA,"right",1.6073,3,0.7693,"stimuli/objects/fanblades.jpg","new","right"
19,NA,"right",16.3583,2,2.1677,"stimuli/objects/speaker04.jpg","new","right"
19,NA,"right",1.3416,3,0.3697,"stimuli/objects/securitycamera.jpg","old","left"
19,NA,"right",1.6585,3,0.2968,"stimuli/objects/aluminiumfoil.jpg","new","right"
19,NA,"right",1.0703,3,0.3789,"stimuli/objects/telephone01b.jpg","old","left"
19,NA,"left",1.3763,2,1.1556,"stimuli/objects/ethernetcable02.jpg","new","right"
19,NA,"left",6.6545,2,1.7869,"stimuli/objects/spatula04.jpg","old","left"
19,NA,"right",2.0797,2,0.759,"stimuli/objects/adjustablewrench01b.jpg","old","left"
19,NA,"right",1.2233,3,0.7749,"stimuli/objects/blender.jpg","new","right"
19,NA,"left",1.2288,2,1.4076,"stimuli/objects/expansioncard.jpg","old","left"
19,NA,"left",2.773,2,0.3386,"stimuli/objects/shotglass.jpg","old","left"
19,NA,"left",3.6849,1,0.9414,"stimuli/objects/garlicpress02a.jpg","new","right"
19,NA,"right",1.6946,2,1.8973,"stimuli/objects/coffeemachine.jpg","old","left"
19,NA,"right",1.667,2,0.3084,"stimuli/objects/cakeplatter.jpg","old","left"
19,NA,"right",1.3563,3,0.7485,"stimuli/objects/tablesaw.jpg","old","left"
19,NA,"left",1.3807,3,0.8729,"stimuli/objects/chocolatefonduedish.jpg","old","left"
19,NA,"right",2.8493,2,0.6317,"stimuli/objects/walkietalkie.jpg","old","left"
19,NA,"right",2.5856,3,0.7997,"stimuli/objects/tripod01.jpg","new","right"
19,NA,"right",1.3773,2,1.1514,"stimuli/objects/cellphone.jpg","new","right"
19,NA,"right",1.3761,3,0.4858,"stimuli/objects/espressomachine.jpg","new","right"
19,NA,"left",12.4197,2,8.7439,"stimuli/objects/fan.jpg","new","right"
19,NA,"left",1.2306,3,0.7798,"stimuli/objects/coffeemaker.jpg","old","left"
19,NA,"right",5.0508,2,1.3076,"stimuli/objects/microwave.jpg","new","right"
19,NA,"left",1.0155,3,1.9002,"stimuli/objects/peppermill02b.jpg","old","left"
19,NA,"left",1.3497,3,0.7765,"stimuli/objects/icebucket.jpg","old","left"
19,NA,"right",4.2464,2,0.4206,"stimuli/objects/megaphone.jpg","new","right"
19,NA,"right",2.7285,3,0.5828,"stimuli/objects/alarmsystem.jpg","old","left"
19,NA,"left",6.7458,3,0.7685,"stimuli/objects/peeler01.jpg","old","left"
19,NA,"right",1.2179,3,4.9501,"stimuli/objects/videocamera01a.jpg","old","left"
19,NA,"left",13.8291,2,1.301,"stimuli/objects/coffeepot03a.jpg","old","left"
19,NA,"right",2.1498,3,0.7305,"stimuli/objects/smokedetector02.jpg","new","right"
19,NA,"right",1.153,4,0.553,"stimuli/objects/bikepump01.jpg","old","left"
19,NA,"left",1.7425,3,1.7099,"stimuli/objects/swimgoggles.jpg","old","left"
19,NA,"left",1.7282,3,4.2611,"stimuli/objects/golfbag.jpg","old","left"
19,NA,"right",1.1571,2,20.0942,"stimuli/objects/kitchenscale01a.jpg","old","left"
19,NA,"right",1.1,3,0.4305,"stimuli/objects/hourglass.jpg","new","right"
19,NA,"left",0.8689,4,0.4701,"stimuli/objects/funnel.jpg","old","left"
19,NA,"right",11.5743,2,0.3462,"stimuli/objects/saltshaker03a.jpg","old","left"
19,NA,"right",2.1223,3,1.5606,"stimuli/objects/boltcutter.jpg","old","left"
19,NA,"right",3.8513,2,1.7421,"stimuli/objects/phonejack.jpg","old","left"
19,NA,"left",13.6217,2,0.981,"stimuli/objects/pitcher02b.jpg","old","left"
19,NA,"left",1.9515,3,1.2021,"stimuli/objects/carantenna.jpg","old","left"
19,NA,"left",1.1251,4,0.7863,"stimuli/objects/snowshoe.jpg","old","left"
19,NA,"right",0.8804,3,1.4354,"stimuli/objects/toaster01.jpg","new","right"
19,NA,"left",1.0353,4,0.3124,"stimuli/objects/breadknife.jpg","old","left"
19,NA,"right",1.6177,2,1.0793,"stimuli/objects/wiicontroller.jpg","old","left"
19,NA,"right",1.2638,3,0.3605,"stimuli/objects/dvdcase01.jpg","new","right"
19,NA,"right",1.2192,3,0.7995,"stimuli/objects/handmixer01d.jpg","old","left"
19,NA,"right",1.1678,3,0.5297,"stimuli/objects/taperecorder.jpg","old","left"
