"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
9,NA,"right",2.149,1,1.008,"stimuli/objects/toyhardhat.jpg","new","right"
9,NA,"left",2.052,1,0.283,"stimuli/objects/filmnegative.jpg","new","right"
9,NA,"left",6.063,2,0.436,"stimuli/objects/badmintonracket.jpg","old","left"
9,NA,"right",1.306,1,0.278,"stimuli/objects/kiddiepool.jpg","new","right"
9,NA,"left",2.929,1,0.319,"stimuli/objects/downhillski.jpg","new","right"
9,NA,"right",1.165,1,0.779,"stimuli/objects/podium.jpg","old","left"
9,NA,"right",0.776,1,0.669,"stimuli/objects/chandelier.jpg","old","left"
9,NA,"right",1.33,1,0.417,"stimuli/objects/magneticcompass.jpg","old","left"
9,NA,"right",0.877,1,0.001,"stimuli/objects/handrake01a.jpg","new","right"
9,NA,"left",1.035,3,0.287,"stimuli/objects/gastank.jpg","old","left"
9,NA,"left",2.745,1,0.255,"stimuli/objects/skateboard.jpg","new","right"
9,NA,"left",0.767,3,0.141,"stimuli/objects/golfball.jpg","old","left"
9,NA,"left",1.052,2,0.196,"stimuli/objects/bikehelmet.jpg","old","left"
9,NA,"left",0.752,1,0.05,"stimuli/objects/shovel01.jpg","new","right"
9,NA,"left",1.058,1,0.118,"stimuli/objects/kneepad01c.jpg","old","left"
9,NA,"left",0.812,4,0.221,"stimuli/objects/snowshoe.jpg","old","left"
9,NA,"right",0.92,1,0.238,"stimuli/objects/ladder.jpg","new","right"
9,NA,"right",1.338,1,0.63,"stimuli/objects/skiboot01a.jpg","new","right"
9,NA,"left",1.413,4,0.197,"stimuli/objects/swimgoggles.jpg","old","left"
9,NA,"left",0.795,1,0.176,"stimuli/objects/hammer01.jpg","old","left"
9,NA,"left",1.308,2,0.017,"stimuli/objects/pickaxe02.jpg","old","left"
9,NA,"right",1.249,1,0.225,"stimuli/objects/flooringstapler.jpg","new","right"
9,NA,"right",0.716,1,0.111,"stimuli/objects/tablesaw.jpg","old","left"
9,NA,"right",2.231,1,0.302,"stimuli/objects/basketballhoop01.jpg","old","left"
9,NA,"left",0.934,3,0.025,"stimuli/objects/lock03a.jpg","old","left"
9,NA,"right",1.219,1,0.058,"stimuli/objects/jumpingjack.jpg","old","left"
9,NA,"right",1.051,1,0.361,"stimuli/objects/bowlingball.jpg","old","left"
9,NA,"right",0.651,1,0.262,"stimuli/objects/bucket02.jpg","old","left"
9,NA,"right",0.604,1,0.576,"stimuli/objects/sewingmachine01a.jpg","new","right"
9,NA,"right",0.607,1,0.243,"stimuli/objects/bowl02a.jpg","old","left"
9,NA,"right",0.572,1,0.627,"stimuli/objects/boxcutter03a.jpg","new","right"
9,NA,"right",0.608,1,0.493,"stimuli/objects/cuttingpliers02.jpg","old","left"
9,NA,"right",0.769,1,0.235,"stimuli/objects/whisk.jpg","new","right"
9,NA,"right",1.909,1,0.568,"stimuli/objects/kitchenscale01a.jpg","old","left"
9,NA,"left",0.876,3,0.273,"stimuli/objects/solderingiron.jpg","old","left"
9,NA,"right",0.817,1,0.298,"stimuli/objects/bikelock.jpg","old","left"
9,NA,"right",1.548,1,0.032,"stimuli/objects/pylon01.jpg","old","left"
9,NA,"right",1.01,2,0.495,"stimuli/objects/scanner.jpg","old","left"
9,NA,"right",3.989,1,0.744,"stimuli/objects/birdie.jpg","old","left"
9,NA,"right",0.791,1,0.159,"stimuli/objects/oven.jpg","old","left"
9,NA,"right",0.865,1,0.287,"stimuli/objects/wateringcan.jpg","new","right"
9,NA,"right",1.304,1,0.276,"stimuli/objects/exercisebike.jpg","old","left"
9,NA,"right",1.016,1,0.55,"stimuli/objects/mitresaw.jpg","old","left"
9,NA,"right",4.045,1,0.574,"stimuli/objects/metalscissors.jpg","old","left"
9,NA,"right",0.811,1,0.714,"stimuli/objects/soccerball.jpg","new","right"
9,NA,"right",0.581,1,0.361,"stimuli/objects/frisbee.jpg","old","left"
9,NA,"right",0.921,1,0.427,"stimuli/objects/measuringtape01.jpg","old","left"
9,NA,"right",0.787,1,0.236,"stimuli/objects/cooler01.jpg","old","left"
9,NA,"right",1.452,1,0.449,"stimuli/objects/carlighter02.jpg","old","left"
9,NA,"right",1.082,1,0.478,"stimuli/objects/umbrella04.jpg","old","left"
9,NA,"right",0.764,1,0.001,"stimuli/objects/drillbit03a.jpg","old","left"
9,NA,"right",1.107,1,0.093,"stimuli/objects/styrofoamcup.jpg","old","left"
9,NA,"right",0.794,1,0.27,"stimuli/objects/tray.jpg","old","left"
9,NA,"right",1.585,1,0.459,"stimuli/objects/puttyknife.jpg","old","left"
9,NA,"right",1.13,1,0.072,"stimuli/objects/stepladder.jpg","old","left"
9,NA,"right",0.91,1,0.293,"stimuli/objects/cleaver01.jpg","old","left"
9,NA,"right",0.69,1,0.227,"stimuli/objects/spotlight.jpg","old","left"
9,NA,"right",1.219,1,0.183,"stimuli/objects/television.jpg","new","right"
9,NA,"right",0.727,1,0.552,"stimuli/objects/swing.jpg","old","left"
9,NA,"right",0.595,1,0.42,"stimuli/objects/gymnasticring.jpg","old","left"
9,NA,"right",0.872,1,0.059,"stimuli/objects/pot01.jpg","old","left"
9,NA,"right",1.629,1,0.648,"stimuli/objects/adjustablewrench01b.jpg","old","left"
9,NA,"right",0.873,1,0.215,"stimuli/objects/surfboard.jpg","old","left"
9,NA,"right",1.079,1,0.213,"stimuli/objects/coffeemachine.jpg","old","left"
9,NA,"right",3.831,1,0.244,"stimuli/objects/footballhelmet.jpg","old","left"
9,NA,"right",1.194,1,0.275,"stimuli/objects/backpack01a.jpg","old","left"
9,NA,"right",0.984,1,4.352,"stimuli/objects/boltcutter.jpg","new","right"
9,NA,"left",1.709,1,0.001,"stimuli/objects/gluetube.jpg","old","left"
9,NA,"right",1.837,1,0.433,"stimuli/objects/boatmotor.jpg","new","right"
9,NA,"left",0.942,4,0.65,"stimuli/objects/wheel01.jpg","old","left"
9,NA,"left",4.891,3,0.445,"stimuli/objects/axe01.jpg","new","right"
9,NA,"right",1.867,1,0.115,"stimuli/objects/jigsaw.jpg","new","right"
9,NA,"right",1.977,1,0.221,"stimuli/objects/aircompressor.jpg","new","right"
9,NA,"left",2.158,2,0.342,"stimuli/objects/basketball01.jpg","new","right"
9,NA,"left",2.76,2,0.002,"stimuli/objects/beachumbrella01.jpg","old","left"
9,NA,"left",1.422,3,0.558,"stimuli/objects/lifesaver.jpg","old","left"
9,NA,"right",1.312,1,0.107,"stimuli/objects/tennisracket.jpg","old","left"
9,NA,"right",0.71,1,0.276,"stimuli/objects/dolly01.jpg","new","right"
9,NA,"right",0.587,1,0.383,"stimuli/objects/knife03.jpg","new","right"
9,NA,"right",0.576,1,0.276,"stimuli/objects/parachute.jpg","new","right"
9,NA,"right",0.68,3,0.006,"stimuli/objects/handgripper.jpg","old","left"
9,NA,"right",1.114,1,0.002,"stimuli/objects/hoe.jpg","old","left"
9,NA,"left",0.891,1,0.002,"stimuli/objects/toaster01.jpg","new","right"
9,NA,"right",1.033,1,0.411,"stimuli/objects/carjack.jpg","old","left"
9,NA,"right",0.763,1,0.766,"stimuli/objects/potatomasher03b.jpg","new","right"
9,NA,"right",1.868,1,0.003,"stimuli/objects/metalbrush.jpg","old","left"
9,NA,"left",3.204,4,0.003,"stimuli/objects/tape02a.jpg","old","left"
9,NA,"right",1.311,1,0.13,"stimuli/objects/punchingbag.jpg","new","right"
9,NA,"left",0.935,1,1.157,"stimuli/objects/paintbrush01.jpg","new","right"
9,NA,"left",2.205,4,0.508,"stimuli/objects/sportbag.jpg","old","left"
9,NA,"left",5.442,1,0.02,"stimuli/objects/trampoline.jpg","new","right"
9,NA,"left",1.857,1,0.607,"stimuli/objects/pipewrench.jpg","old","left"
