instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.777,4,0.4661,0,70,70,81,1,stimuli/objects/toyhockeystick01.jpg,Outdoor activity & sport item,old,left,82,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.6923,3,0.319,0,71,71,58,1,stimuli/objects/servingspoon01.jpg,Kitchen & utensil,old,left,59,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.586,4,0.3243,0,72,72,66,1,stimuli/objects/coffeemachine.jpg,Electronic device & accessory,old,left,67,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.6038,3,0.8037,0,73,73,37,1,stimuli/objects/electricoutlet.jpg,Electronic device & accessory,old,left,38,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,11.5365,3,0.6156,0,74,74,52,1,stimuli/objects/coffeemaker.jpg,Kitchen & utensil,old,left,53,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1197,2,1.0007,0,75,75,82,1,stimuli/objects/hockeygoaliepad.jpg,Outdoor activity & sport item,new,right,83,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.147,4,0.2982,0,76,76,65,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,66,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5559,2,1.5313,0,77,77,72,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,new,right,73,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5035,4,0.6124,0,78,78,22,1,stimuli/objects/outletadapter.jpg,Electronic device & accessory,new,right,23,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1167,2,0.6474,0,79,79,86,1,stimuli/objects/floppydisk02a.jpg,Electronic device & accessory,new,right,87,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,14.4101,3,0.6082,0,80,80,38,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,39,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.09,3,0.5338,0,81,81,11,1,stimuli/objects/usbcable01a.jpg,Electronic device & accessory,new,right,12,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1163,4,0.3227,0,82,82,83,1,stimuli/objects/spotlight.jpg,Electronic device & accessory,old,left,84,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0981,2,0.3345,0,83,83,85,1,stimuli/objects/muffintray01.jpg,Kitchen & utensil,old,left,86,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0456,3,0.2654,0,84,84,80,1,stimuli/objects/ladder.jpg,Hand labour tool & accessory,new,right,81,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0561,4,0.4335,0,85,85,43,1,stimuli/objects/umbrella04.jpg,Outdoor activity & sport item,old,left,44,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6763,2,0.7934,0,86,86,42,1,stimuli/objects/microwave.jpg,Kitchen & utensil,new,right,43,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3256,1,0.4829,0,87,87,3,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,4,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5867,3,0.3026,0,88,88,64,1,stimuli/objects/telephone01b.jpg,Electronic device & accessory,old,left,65,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5329,2,0.4174,0,89,89,28,1,stimuli/objects/crocodileclips.jpg,Electronic device & accessory,old,left,29,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,162.2285,0,0,0,0,1,condition_files/ImagesforRecog4_1.csv
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.3422,2,0.7427,0,0,0,52,1,stimuli/objects/papershredder.jpg,Electronic device & accessory,new,right,143,,,,,,,,
