illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.606799999952301],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.967099999904633],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.044899999976167],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.3838999999761654],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9236000000238391],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4053000000715201],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.9070999999046307],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.190599999904606],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.363399999976167],0,36,36,36,1,square,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8620999999046433],0,37,37,37,1,brave,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.68360000002383],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1126000000238605],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1566000000238432],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.8346999999284606],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9986999999284762],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.436300000071526],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.5676000000238446],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.869200000047698],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4681000000238384],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.268700000047687],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.6003999999761618],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.5952000000476687],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.084000000000003],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.344300000071513],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.286900000095386],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.529199999928494],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.259799999952321],0,54,54,54,1,pity,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.019700000047692],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.116899999976141],0,56,56,56,1,street,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.4505000000000052],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2577000000477199],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.7712000000476564],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0049999999999955],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8670999999046671],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0607000000476887],0,62,62,62,1,immature,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.158099999904664],0,63,63,63,1,cheer,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.1708999999761431],0,64,64,64,1,cheer,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1763999999761836],0,65,65,65,1,controlling,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1846000000238632],0,66,66,66,1,messy,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8757000000476864],0,67,67,67,1,cliff,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9672999999522744],0,68,68,68,1,butterfly,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.1707999999523508],0,69,69,69,1,cliff,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8600000000000136],0,70,70,70,1,erotic,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8952999999523286],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9559000000953688],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8698999999761554],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.6693999999761218],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.7403999999761481],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9137000000476974],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7697000000476919],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7169999999999845],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0275000000000318],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4012000000477087],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.1276000000238469],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4230999999046503],0,82,82,82,1,car,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9838999999761882],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9466000000238068],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.2603999999761868],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1050000000000182],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0226999999284772],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8449999999999704],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.8167000000477174],0,89,89,89,1,anger,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9164000000953934],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7522000000477078],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7788999999762041],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6893999999761604],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7878999999761618],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9833999999761431],0,95,95,95,1,shark,d,1,Hit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8837999999523163],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9171999999285276],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7956999999285017],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,29,,2022-01-07_12h52.38.782,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0668999999761581],0,99,99,99,1,cancer,d,1,Hit
