instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0756,3,0.2139,0,11,11,76,1,stimuli/objects/wirestripper.jpg,Hand labour tool & accessory,old,left,167,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7676,4,0.3513,0,12,12,3,1,stimuli/objects/exercisemachine.jpg,Outdoor activity & sport item,old,left,94,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4516,2,1.1077,0,13,13,17,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,108,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.3162,3,0.1217,0,14,14,29,1,stimuli/objects/pipewrench.jpg,Hand labour tool & accessory,old,left,120,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2438,4,0.3084,0,15,15,74,1,stimuli/objects/stepladder.jpg,Hand labour tool & accessory,old,left,165,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5242,2,0.4307,0,16,16,1,1,stimuli/objects/toaster01.jpg,Kitchen & utensil,new,right,92,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5575,4,0.2314,0,17,17,24,1,stimuli/objects/hedgetrimmer.jpg,Hand labour tool & accessory,new,right,115,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1942,3,0.238,0,18,18,55,1,stimuli/objects/puttyknife.jpg,Hand labour tool & accessory,old,left,146,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9764,2,0.4259,0,19,19,7,1,stimuli/objects/cooler01.jpg,Outdoor activity & sport item,old,left,98,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3008,2,0.2726,0,20,20,27,1,stimuli/objects/fonduefork01.jpg,Kitchen & utensil,old,left,118,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1648,3,0.2398,0,21,21,42,1,stimuli/objects/boogieboard.jpg,Outdoor activity & sport item,old,left,133,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8229,4,0.2093,0,22,22,15,1,stimuli/objects/binoculars01b.jpg,Outdoor activity & sport item,old,left,106,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8717,4,0.3187,0,23,23,45,1,stimuli/objects/grater01a.jpg,Kitchen & utensil,old,left,136,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9938,4,0.2405,0,24,24,5,1,stimuli/objects/snowshoe.jpg,Outdoor activity & sport item,old,left,96,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8085,2,0.3086,0,25,25,13,1,stimuli/objects/rope03.jpg,Hand labour tool & accessory,new,right,104,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7756,3,0.2907,0,26,26,75,1,stimuli/objects/boatmotor.jpg,Outdoor activity & sport item,new,right,166,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0772,2,0.2521,0,27,27,65,1,stimuli/objects/oven.jpg,Kitchen & utensil,old,left,156,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8282,2,0.2981,0,28,28,43,1,stimuli/objects/lock03a.jpg,Hand labour tool & accessory,old,left,134,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1986,1,1.1799,0,29,29,6,1,stimuli/objects/chandelier.jpg,Electronic device & accessory,old,left,97,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8666,2,0.2173,0,30,30,21,1,stimuli/objects/battery02b.jpg,Electronic device & accessory,new,right,112,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.995,2,0.2206,0,31,31,57,1,stimuli/objects/bowlingball.jpg,Outdoor activity & sport item,old,left,148,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9289,3,0.1334,0,32,32,9,1,stimuli/objects/carlighter02.jpg,Electronic device & accessory,old,left,100,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8306,1,1.0187,0,33,33,84,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,175,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0937,4,0.22,0,34,34,53,1,stimuli/objects/gluetube.jpg,Hand labour tool & accessory,old,left,144,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9806,2,0.2729,0,35,35,31,1,stimuli/objects/ethernetcable02.jpg,Electronic device & accessory,new,right,122,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8687,4,0.3207,0,36,36,52,1,stimuli/objects/flashlight02b.jpg,Hand labour tool & accessory,old,left,143,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8168,2,0.2632,0,37,37,10,1,stimuli/objects/shinpad.jpg,Outdoor activity & sport item,new,right,101,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9817,3,0.2583,0,38,38,51,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,142,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1396,4,0.2668,0,39,39,88,1,stimuli/objects/rollerblade.jpg,Outdoor activity & sport item,new,right,179,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8713,2,0.0558,0,40,40,30,1,stimuli/objects/baseballglove.jpg,Outdoor activity & sport item,new,right,121,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3176,3,0.1354,0,41,41,83,1,stimuli/objects/potatomasher03b.jpg,Kitchen & utensil,new,right,174,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6309,2,0.1793,0,42,42,80,1,stimuli/objects/solderingiron.jpg,Hand labour tool & accessory,old,left,171,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2071,2,0.2832,0,43,43,39,1,stimuli/objects/kitchenscale01a.jpg,Kitchen & utensil,old,left,130,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7122,2,0.2376,0,44,44,50,1,stimuli/objects/reflector.jpg,Outdoor activity & sport item,old,left,141,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9654,4,0.2533,0,45,45,44,1,stimuli/objects/styrofoamcup.jpg,Kitchen & utensil,old,left,135,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7081,2,0.2374,0,46,46,33,1,stimuli/objects/painttray.jpg,Hand labour tool & accessory,old,left,124,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3,2,0.3758,0,47,47,66,1,stimuli/objects/squeegee01b.jpg,Hand labour tool & accessory,old,left,157,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1984,3,0.2454,0,48,48,89,1,stimuli/objects/pylon01.jpg,Hand labour tool & accessory,old,left,180,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.119,3,0.3666,0,49,49,34,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,125,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9135,4,0.3044,0,50,50,16,1,stimuli/objects/exercisebike.jpg,Outdoor activity & sport item,old,left,107,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6808,2,0.2797,0,51,51,64,1,stimuli/objects/ellipticalmachine.jpg,Outdoor activity & sport item,new,right,155,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.507,2,0.2713,0,52,52,56,1,stimuli/objects/bucket02.jpg,Hand labour tool & accessory,old,left,147,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8523,4,0.2679,0,53,53,48,1,stimuli/objects/hammer01.jpg,Hand labour tool & accessory,old,left,139,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3339,2,0.3313,0,54,54,8,1,stimuli/objects/tent.jpg,Outdoor activity & sport item,new,right,99,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0914,2,0.3585,0,55,55,19,1,stimuli/objects/metalbrush.jpg,Hand labour tool & accessory,old,left,110,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4404,4,0.345,0,56,56,14,1,stimuli/objects/bicycle.jpg,Outdoor activity & sport item,old,left,105,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8121,4,0.6578,0,57,57,32,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,old,left,123,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8047,2,0.3088,0,58,58,62,1,stimuli/objects/axe01.jpg,Hand labour tool & accessory,new,right,153,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.044,4,0.5483,0,59,59,11,1,stimuli/objects/coffeemachine.jpg,Electronic device & accessory,old,left,102,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9829,3,0.7129,0,60,60,60,1,stimuli/objects/jumpingjack.jpg,Hand labour tool & accessory,old,left,151,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0974,3,0.2665,0,61,61,46,1,stimuli/objects/weight01.jpg,Outdoor activity & sport item,old,left,137,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.726,3,0.4114,0,62,62,41,1,stimuli/objects/filmnegative.jpg,Electronic device & accessory,new,right,132,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6557,3,0.3577,0,63,63,2,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,93,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0549,2,0.2358,0,64,64,36,1,stimuli/objects/birdie.jpg,Outdoor activity & sport item,old,left,127,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8897,2,0.3218,0,65,65,23,1,stimuli/objects/boxcutter03a.jpg,Hand labour tool & accessory,new,right,114,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8132,4,0.2721,0,66,66,67,1,stimuli/objects/bikewheel.jpg,Outdoor activity & sport item,old,left,158,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3787,4,0.2254,0,67,67,26,1,stimuli/objects/blender.jpg,Kitchen & utensil,old,left,117,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7684,2,0.294,0,68,68,78,1,stimuli/objects/bungeecord02.jpg,Hand labour tool & accessory,old,left,169,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9267,1,0.3444,0,69,69,70,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,new,right,161,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8236,3,0.6473,0,70,70,25,1,stimuli/objects/trampoline.jpg,Outdoor activity & sport item,new,right,116,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1344,1,0.691,0,71,71,81,1,stimuli/objects/kite.jpg,Outdoor activity & sport item,new,right,172,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2021,4,0.299,0,72,72,12,1,stimuli/objects/swimgoggles.jpg,Outdoor activity & sport item,old,left,103,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6744,2,0.4153,0,73,73,71,1,stimuli/objects/bowrake.jpg,Hand labour tool & accessory,old,left,162,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.3391,3,0.32,0,74,74,87,1,stimuli/objects/drill01b.jpg,Hand labour tool & accessory,new,right,178,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0358,1,1.0396,0,75,75,20,1,stimuli/objects/tray.jpg,Kitchen & utensil,old,left,111,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.9006,3,0.463,0,76,76,82,1,stimuli/objects/dolly01.jpg,Hand labour tool & accessory,new,right,173,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2879,4,0.3987,0,77,77,47,1,stimuli/objects/canoepaddle02.jpg,Outdoor activity & sport item,new,right,138,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7928,4,0.4114,0,78,78,28,1,stimuli/objects/punchingball.jpg,Outdoor activity & sport item,old,left,119,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.5813,2,0.9502,0,79,79,72,1,stimuli/objects/gastank.jpg,Hand labour tool & accessory,old,left,163,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5118,3,0.3632,0,80,80,18,1,stimuli/objects/kiddiepool.jpg,Outdoor activity & sport item,new,right,109,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9464,3,0.2481,0,81,81,79,1,stimuli/objects/exercisebench.jpg,Outdoor activity & sport item,old,left,170,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1116,4,0.2566,0,82,82,69,1,stimuli/objects/golfball.jpg,Outdoor activity & sport item,old,left,160,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0323,2,0.2474,0,83,83,22,1,stimuli/objects/tablesaw.jpg,Hand labour tool & accessory,old,left,113,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6641,3,0.2943,0,84,84,0,1,stimuli/objects/diaperbag.jpg,Outdoor activity & sport item,new,right,91,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2207,3,0.2319,0,85,85,54,1,stimuli/objects/whisk.jpg,Kitchen & utensil,new,right,145,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2875,3,0.2715,0,86,86,49,1,stimuli/objects/television.jpg,Electronic device & accessory,new,right,140,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9175,3,0.6495,0,87,87,40,1,stimuli/objects/leafblower01.jpg,Hand labour tool & accessory,old,left,131,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6109,3,0.1934,0,88,88,35,1,stimuli/objects/toolbox02.jpg,Hand labour tool & accessory,new,right,126,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2454,2,0.202,0,89,89,85,1,stimuli/objects/hoe.jpg,Hand labour tool & accessory,old,left,176,,,,,,,,
,,,,,,,,4,611976,2021-12-27_15h41.26.986,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,5.9132,0,1,1,1,1,condition_files/ImagesforRecog1_2.csv
