"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
20,NA,"right",0.994,2,0.3136,"stimuli/objects/walkman.jpg","old","left"
20,NA,"right",1.2575,1,0.4671,"stimuli/objects/tablesaw.jpg","old","left"
20,NA,"right",2.5846,2,0.2309,"stimuli/objects/ladder.jpg","new","right"
20,NA,"right",1.057,2,0.292,"stimuli/objects/shinpad.jpg","new","right"
20,NA,"left",0.7266,2,0.6298,"stimuli/objects/hedgetrimmer.jpg","new","right"
20,NA,"right",1.0756,2,0.1295,"stimuli/objects/bikewheel.jpg","old","left"
20,NA,"left",1.2928,3,0.1405,"stimuli/objects/spotlight.jpg","old","left"
20,NA,"left",0.7925,4,0.1368,"stimuli/objects/hoe.jpg","old","left"
20,NA,"left",1.0404,3,0.0827,"stimuli/objects/tray.jpg","old","left"
20,NA,"left",0.9809,3,0.4822,"stimuli/objects/styrofoamcup.jpg","old","left"
20,NA,"right",1.6444,2,0.0807,"stimuli/objects/bicycle.jpg","old","left"
20,NA,"left",0.7828,3,0.1485,"stimuli/objects/axe01.jpg","new","right"
20,NA,"left",0.7611,4,0.315,"stimuli/objects/charcoalbarbecue.jpg","old","left"
20,NA,"right",2.3647,2,0.1606,"stimuli/objects/baseballglove.jpg","new","right"
20,NA,"right",0.9735,2,0.2017,"stimuli/objects/frisbee.jpg","old","left"
20,NA,"left",0.8919,3,0.3271,"stimuli/objects/gluetube.jpg","old","left"
20,NA,"left",0.9333,3,0.4304,"stimuli/objects/wirestripper.jpg","old","left"
20,NA,"left",2.2946,2,0.151,"stimuli/objects/exercisemachine.jpg","old","left"
20,NA,"right",0.7808,2,0.3518,"stimuli/objects/swimgoggles.jpg","old","left"
20,NA,"left",0.7308,4,0.2463,"stimuli/objects/tape02a.jpg","old","left"
20,NA,"left",0.7792,3,0.1969,"stimuli/objects/pliers02b.jpg","old","left"
20,NA,"right",0.6791,1,0.1917,"stimuli/objects/filmnegative.jpg","new","right"
20,NA,"right",0.5474,1,0.4094,"stimuli/objects/weight01.jpg","old","left"
20,NA,"left",1.4239,2,0.6926,"stimuli/objects/painttray.jpg","old","left"
20,NA,"left",0.9426,3,0.0968,"stimuli/objects/kiddiepool.jpg","new","right"
20,NA,"left",1.1737,3,0.3113,"stimuli/objects/bucket02.jpg","old","left"
20,NA,"left",2.8328,3,0.0978,"stimuli/objects/fonduefork01.jpg","old","left"
20,NA,"right",1.496,2,1.112,"stimuli/objects/toaster01.jpg","new","right"
20,NA,"left",1.2985,3,0.2815,"stimuli/objects/puttyknife.jpg","old","left"
20,NA,"right",1.78,2,1.5207,"stimuli/objects/stepladder.jpg","old","left"
20,NA,"right",1.2438,3,0.6937,"stimuli/objects/trampoline.jpg","new","right"
20,NA,"left",2.7208,2,0.6315,"stimuli/objects/jumpingjack.jpg","old","left"
20,NA,"right",4.0952,3,1.0965,"stimuli/objects/tent.jpg","new","right"
20,NA,"right",1.8513,3,0.5677,"stimuli/objects/diaperbag.jpg","new","right"
20,NA,"left",1.1233,2,1.0061,"stimuli/objects/lawnmower.jpg","new","right"
20,NA,"right",2.9844,2,0.3307,"stimuli/objects/boxcutter03a.jpg","new","right"
20,NA,"right",1.3077,1,0.4679,"stimuli/objects/pylon01.jpg","old","left"
20,NA,"right",1.4662,2,0.0881,"stimuli/objects/canoepaddle02.jpg","new","right"
20,NA,"left",3.0117,3,0.0293,"stimuli/objects/ethernetcable02.jpg","new","right"
20,NA,"right",3.9722,2,0.5039,"stimuli/objects/whisk.jpg","new","right"
20,NA,"left",3.7906,3,1.4113,"stimuli/objects/coffeemachine.jpg","old","left"
20,NA,"left",3.548,4,0.3167,"stimuli/objects/alarmsystem.jpg","old","left"
20,NA,"right",3.9393,4,5.0825,"stimuli/objects/surfboard.jpg","old","left"
20,NA,"left",1.1729,2,0.1939,"stimuli/objects/jigsaw.jpg","new","right"
20,NA,"left",1.757,2,1.3367,"stimuli/objects/boatmotor.jpg","new","right"
20,NA,"right",2.3985,3,0.8194,"stimuli/objects/rope03.jpg","new","right"
20,NA,"left",1.4887,4,1.3381,"stimuli/objects/solderingiron.jpg","old","left"
20,NA,"left",2.4045,2,0.3135,"stimuli/objects/bowrake.jpg","old","left"
20,NA,"left",5.6762,2,0.8327,"stimuli/objects/blender.jpg","old","left"
20,NA,"left",9.5284,2,1.2278,"stimuli/objects/chandelier.jpg","old","left"
20,NA,"right",1.024,2,0.5797,"stimuli/objects/television.jpg","new","right"
20,NA,"left",1.026,3,1.5791,"stimuli/objects/flashlight02b.jpg","old","left"
20,NA,"right",1.2609,1,0.3137,"stimuli/objects/bowlingball.jpg","old","left"
20,NA,"left",1.6341,3,0.3684,"stimuli/objects/footballhelmet.jpg","old","left"
20,NA,"left",0.6785,4,0.1659,"stimuli/objects/gastank.jpg","old","left"
20,NA,"right",1.6758,2,0.2883,"stimuli/objects/squeegee01b.jpg","old","left"
20,NA,"left",1.2407,4,0.2555,"stimuli/objects/grater01a.jpg","old","left"
20,NA,"right",6.1422,3,0.3002,"stimuli/objects/dolly01.jpg","new","right"
20,NA,"left",1.4393,4,0.4249,"stimuli/objects/metalbrush.jpg","old","left"
20,NA,"right",1.2392,4,0.6465,"stimuli/objects/kite.jpg","new","right"
20,NA,"right",1.1766,3,0.4301,"stimuli/objects/punchingball.jpg","old","left"
20,NA,"left",1.6093,4,0.4215,"stimuli/objects/drill01b.jpg","new","right"
20,NA,"right",3.4957,2,0.8106,"stimuli/objects/reflector.jpg","old","left"
20,NA,"left",4.4276,3,0.2827,"stimuli/objects/golfbag.jpg","old","left"
20,NA,"right",2.9815,3,1.2993,"stimuli/objects/hammer01.jpg","old","left"
20,NA,"left",0.8423,3,1.7101,"stimuli/objects/golfball.jpg","old","left"
20,NA,"right",4.5418,3,0.7396,"stimuli/objects/leafblower01.jpg","old","left"
20,NA,"right",3.7873,4,0.4323,"stimuli/objects/oven.jpg","old","left"
20,NA,"left",2.58,4,0.9304,"stimuli/objects/bikepump01.jpg","old","left"
20,NA,"left",2.4389,3,0.7952,"stimuli/objects/exercisebike.jpg","old","left"
20,NA,"right",0.915,2,2.0841,"stimuli/objects/exercisebench.jpg","old","left"
20,NA,"right",2.8284,2,1.0316,"stimuli/objects/boltcutter.jpg","new","right"
20,NA,"left",0.8558,3,0.1481,"stimuli/objects/binoculars01b.jpg","old","left"
20,NA,"left",4.249,3,6e-04,"stimuli/objects/birdie.jpg","old","left"
20,NA,"left",0.9338,4,0.3655,"stimuli/objects/carlighter02.jpg","old","left"
20,NA,"right",0.8026,3,0.5708,"stimuli/objects/cooler01.jpg","old","left"
20,NA,"right",1.7003,3,0.4789,"stimuli/objects/rollerblade.jpg","new","right"
20,NA,"left",0.7449,4,0.2026,"stimuli/objects/cuttingpliers02.jpg","old","left"
20,NA,"right",2.1968,4,0.4592,"stimuli/objects/kitchenscale01a.jpg","old","left"
20,NA,"right",1.0722,3,0.6624,"stimuli/objects/soccerball.jpg","new","right"
20,NA,"right",1.3566,4,0.4295,"stimuli/objects/ellipticalmachine.jpg","new","right"
20,NA,"left",0.7747,4,0.1346,"stimuli/objects/pipewrench.jpg","old","left"
20,NA,"right",1.7129,2,1.4972,"stimuli/objects/potatomasher03b.jpg","new","right"
20,NA,"right",0.8187,3,0.2842,"stimuli/objects/boogieboard.jpg","old","left"
20,NA,"right",3.3552,3,0.5969,"stimuli/objects/battery02b.jpg","new","right"
20,NA,"right",1.5656,3,0.3798,"stimuli/objects/snowshoe.jpg","old","left"
20,NA,"right",0.966,3,0.5604,"stimuli/objects/toolbox02.jpg","new","right"
20,NA,"right",2.8087,2,0.2962,"stimuli/objects/lifesaver.jpg","old","left"
20,NA,"left",1.955,4,0.0818,"stimuli/objects/bungeecord02.jpg","old","left"
20,NA,"left",1.5021,3,0.8276,"stimuli/objects/snowbrush.jpg","new","right"
20,NA,"left",7.2452,3,0.1646,"stimuli/objects/lock03a.jpg","old","left"
