"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
24,NA,"[""l""]",1,"[0.8877999999821071]","adventure","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9998000000119163]","crutch","l",0,"NoHit"
24,NA,"[""d""]",1,"[1.2901999999880758]","adventure","d",1,"Hit"
24,NA,"[""l""]",1,"[0.8049999999999926]","vest","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.4205999999940389]","taxi","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.7879999999999967]","brave","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.723099999994048]","square","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.9045999999940335]","brave","d",1,"Hit"
24,NA,"[""l""]",1,"[0.9743000000119224]","unhappy","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9664999999999964]","deformed","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.80030000001193]","rifle","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.9372000000178815]","deformed","d",1,"Hit"
24,NA,"[""l""]",1,"[2.8900999999940495]","tense","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9757000000178806]","inferior","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.0003000000119329]","exercise","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.7671000000238308]","inferior","d",1,"Hit"
24,NA,"[""l""]",1,"[3.2185999999940407]","crutch","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9831999999880736]","obesity","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.0828000000119289]","bless","l",0,"NoHit"
24,NA,"[""d""]",1,"[1.3065999999940345]","obesity","d",1,"Hit"
24,NA,"[""l""]",1,"[1.0545999999940392]","pistol","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8004999999999995]","bored","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8552999999821225]","pity","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8316999999880892]","politeness","l",0,"NoHit"
24,NA,"[""d""]",1,"[1.0669000000059583]","pity","d",1,"Hit"
24,NA,"[""l""]",1,"[1.217399999976152]","beautiful","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.0897999999821195]","street","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.8869000000059515]","beautiful","d",1,"Hit"
24,NA,"[""l""]",1,"[1.2407999999821158]","aroused","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.10890000000596]","demon","l",0,"NoHit"
24,NA,"[""d""]",1,"[1.3000999999940461]","aroused","d",1,"Hit"
24,NA,"[""l""]",1,"[1.1899999999999977]","cash","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.7677000000178822]","immature","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.7110999999940475]","cheer","l",0,"NoHit"
24,NA,"[""l""]",0,"[1.1954999999999956]","cheer","d",1,"Hit"
24,NA,"[""l""]",1,"[0.9096999999880779]","controlling","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8495000000000061]","messy","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.768599999994052]","cliff","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8038000000119325]","butterfly","l",0,"NoHit"
24,NA,"[""d""]",1,"[1.3530000000000086]","cliff","d",1,"Hit"
24,NA,"[""l""]",1,"[1.193699999988084]","erotic","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.0000999999940348]","vest","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.2999999999999972]","dazzle","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8448000000119293]","disloyal","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.9914000000059531]","dazzle","d",1,"Hit"
24,NA,"[""l""]",1,"[1.008499999999998]","defiant","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9500000000000028]","fault","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.8179999999999978]","defiant","d",1,"Hit"
24,NA,"[""l""]",1,"[0.7517999999821257]","shotgun","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.7065999999940402]","revolt","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9375]","unhappy","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.7736000000238477]","revolt","d",1,"Hit"
24,NA,"[""l""]",1,"[0.9014000000059639]","car","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.7009000000059586]","fight","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.772500000000008]","obsession","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.9512999999821261]","obsession","d",1,"Hit"
24,NA,"[""l""]",1,"[1.4675000000000011]","messy","l",0,"NoHit"
24,NA,"[""l""]",1,"[1.2571000000238257]","anger","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8888000000119121]","exercise","l",0,"NoHit"
24,NA,"[""l""]",0,"[1.148400000005978]","anger","d",1,"Hit"
24,NA,"[""l""]",1,"[1.2373999999761622]","suspicious","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.9661999999880777]","politeness","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.9664000000059616]","suspicious","d",1,"Hit"
24,NA,"[""l""]",1,"[0.7837000000178875]","shark","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8880000000000052]","detest","l",0,"NoHit"
24,NA,"[""d""]",1,"[0.7015999999940448]","shark","d",1,"Hit"
24,NA,"[""l""]",1,"[0.7290000000000134]","cash","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.6920000000000073]","cancer","l",0,"NoHit"
24,NA,"[""l""]",1,"[0.8879999999999768]","pistol","l",0,"NoHit"
24,NA,"[""l""]",0,"[0.7818000000119412]","cancer","d",1,"Hit"
