"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
24,NA,"right",0.7045,4,0.0863,"stimuli/objects/squeegee01b.jpg","old","left"
24,NA,"right",0.501,4,0.1204,"stimuli/objects/trampoline.jpg","new","right"
24,NA,"right",0.6257,4,0.0896,"stimuli/objects/gastank.jpg","old","left"
24,NA,"right",0.9953,3,0.049,"stimuli/objects/golfbag.jpg","old","left"
24,NA,"right",2.6859,4,0.166,"stimuli/objects/tape02a.jpg","old","left"
24,NA,"right",0.6821,4,0.2207,"stimuli/objects/swimgoggles.jpg","old","left"
24,NA,"right",0.5216,4,0.1521,"stimuli/objects/hammer01.jpg","old","left"
24,NA,"right",0.6407,4,0.09,"stimuli/objects/bikepump01.jpg","old","left"
24,NA,"right",0.5462,4,0.1691,"stimuli/objects/lifesaver.jpg","old","left"
24,NA,"right",1.4504,4,0.233,"stimuli/objects/tray.jpg","old","left"
24,NA,"right",1.4769,4,0.1126,"stimuli/objects/charcoalbarbecue.jpg","old","left"
24,NA,"right",0.686,4,0.2083,"stimuli/objects/whisk.jpg","new","right"
24,NA,"right",0.6432,4,0.043,"stimuli/objects/flashlight02b.jpg","old","left"
24,NA,"left",1.3875,4,0.0718,"stimuli/objects/ladder.jpg","new","right"
24,NA,"right",0.8228,4,0.0829,"stimuli/objects/hedgetrimmer.jpg","new","right"
24,NA,"right",0.7505,4,0.0445,"stimuli/objects/bowrake.jpg","old","left"
24,NA,"right",1.1561,4,7e-04,"stimuli/objects/tablesaw.jpg","old","left"
24,NA,"right",0.9879,4,0.0056,"stimuli/objects/gluetube.jpg","old","left"
24,NA,"right",0.5455,4,0.0164,"stimuli/objects/coffeemachine.jpg","old","left"
24,NA,"right",0.4599,4,0.092,"stimuli/objects/wirestripper.jpg","old","left"
24,NA,"right",0.3036,4,8e-04,"stimuli/objects/spotlight.jpg","old","left"
24,NA,"right",0.3891,4,0.134,"stimuli/objects/bikewheel.jpg","old","left"
24,NA,"right",0.6032,4,0.1225,"stimuli/objects/ethernetcable02.jpg","new","right"
24,NA,"left",2.1983,3,0.1917,"stimuli/objects/cuttingpliers02.jpg","old","left"
24,NA,"right",1.0066,4,0.1338,"stimuli/objects/kiddiepool.jpg","new","right"
24,NA,"right",0.6669,4,0.3466,"stimuli/objects/stepladder.jpg","old","left"
24,NA,"right",1.2566,4,0.2271,"stimuli/objects/shinpad.jpg","new","right"
24,NA,"right",0.6898,4,0.0959,"stimuli/objects/drill01b.jpg","new","right"
24,NA,"right",0.538,4,0.2567,"stimuli/objects/puttyknife.jpg","old","left"
24,NA,"right",0.5508,4,0.3397,"stimuli/objects/ellipticalmachine.jpg","new","right"
24,NA,"right",0.7172,4,0.0806,"stimuli/objects/axe01.jpg","new","right"
24,NA,"right",0.6521,4,0.0466,"stimuli/objects/tent.jpg","new","right"
24,NA,"right",1.3208,4,8e-04,"stimuli/objects/bucket02.jpg","old","left"
24,NA,"right",0.8051,4,8e-04,"stimuli/objects/soccerball.jpg","new","right"
24,NA,"right",0.5295,4,1.2408,"stimuli/objects/snowbrush.jpg","new","right"
24,NA,"right",0.893,4,0.0615,"stimuli/objects/oven.jpg","old","left"
24,NA,"right",0.5258,4,1.6316,"stimuli/objects/surfboard.jpg","old","left"
24,NA,"right",0.7713,4,2.3916,"stimuli/objects/chandelier.jpg","old","left"
24,NA,"right",1.5283,4,1.5742,"stimuli/objects/golfball.jpg","old","left"
24,NA,"right",0.734,4,0.3751,"stimuli/objects/pylon01.jpg","old","left"
24,NA,"right",0.6221,4,0.4091,"stimuli/objects/boogieboard.jpg","old","left"
24,NA,"right",1.2133,4,0.4525,"stimuli/objects/potatomasher03b.jpg","new","right"
24,NA,"right",0.8537,4,0.2576,"stimuli/objects/styrofoamcup.jpg","old","left"
24,NA,"right",1.0543,4,1.9208,"stimuli/objects/binoculars01b.jpg","old","left"
24,NA,"right",0.7072,4,0.5933,"stimuli/objects/snowshoe.jpg","old","left"
24,NA,"right",0.837,4,0.5188,"stimuli/objects/birdie.jpg","old","left"
24,NA,"right",0.9442,4,0.35,"stimuli/objects/television.jpg","new","right"
24,NA,"left",1.4175,3,0.3656,"stimuli/objects/boltcutter.jpg","new","right"
24,NA,"right",0.8079,4,0.3669,"stimuli/objects/battery02b.jpg","new","right"
24,NA,"right",0.6534,4,0.3415,"stimuli/objects/boxcutter03a.jpg","new","right"
24,NA,"right",0.6149,4,0.3046,"stimuli/objects/rollerblade.jpg","new","right"
24,NA,"right",0.6762,4,0.3082,"stimuli/objects/solderingiron.jpg","old","left"
24,NA,"right",1.0243,4,0.274,"stimuli/objects/metalbrush.jpg","old","left"
24,NA,"right",2.1397,4,0.1982,"stimuli/objects/pipewrench.jpg","old","left"
24,NA,"right",0.8123,4,0.2916,"stimuli/objects/rope03.jpg","new","right"
24,NA,"right",0.5998,4,0.4257,"stimuli/objects/blender.jpg","old","left"
24,NA,"right",0.5938,4,0.2978,"stimuli/objects/carlighter02.jpg","old","left"
24,NA,"right",1.5296,4,0.3085,"stimuli/objects/alarmsystem.jpg","old","left"
24,NA,"right",0.882,4,0.2573,"stimuli/objects/bicycle.jpg","old","left"
24,NA,"right",1.1299,4,0.3503,"stimuli/objects/painttray.jpg","old","left"
24,NA,"right",0.7112,4,0.2576,"stimuli/objects/bowlingball.jpg","old","left"
24,NA,"right",0.6697,4,0.2081,"stimuli/objects/dolly01.jpg","new","right"
24,NA,"right",0.5728,4,0.1592,"stimuli/objects/exercisebike.jpg","old","left"
24,NA,"right",0.5963,4,0.0933,"stimuli/objects/punchingball.jpg","old","left"
24,NA,"right",0.5288,2,1.9397,"stimuli/objects/pliers02b.jpg","old","left"
24,NA,"left",2.3093,3,0.211,"stimuli/objects/exercisemachine.jpg","old","left"
24,NA,"right",0.899,4,0.1291,"stimuli/objects/kite.jpg","new","right"
24,NA,"right",1.6411,4,0.1108,"stimuli/objects/boatmotor.jpg","new","right"
24,NA,"right",0.7691,4,0.2103,"stimuli/objects/hoe.jpg","old","left"
24,NA,"right",0.1426,4,0.8407,"stimuli/objects/bungeecord02.jpg","old","left"
24,NA,"right",0.8049,4,0.3468,"stimuli/objects/cooler01.jpg","old","left"
24,NA,"right",1.7224,4,0.6633,"stimuli/objects/jigsaw.jpg","new","right"
24,NA,"right",2.1397,4,0.2569,"stimuli/objects/kitchenscale01a.jpg","old","left"
24,NA,"right",0.782,4,0.3005,"stimuli/objects/canoepaddle02.jpg","new","right"
24,NA,"right",0.676,4,0.37,"stimuli/objects/frisbee.jpg","old","left"
24,NA,"right",1.0109,4,0.4903,"stimuli/objects/lawnmower.jpg","new","right"
24,NA,"right",0.6687,4,0.3026,"stimuli/objects/reflector.jpg","old","left"
24,NA,"right",0.6021,4,0.2364,"stimuli/objects/grater01a.jpg","old","left"
24,NA,"right",0.5283,4,0.3081,"stimuli/objects/leafblower01.jpg","old","left"
24,NA,"right",0.5246,4,0.0905,"stimuli/objects/filmnegative.jpg","new","right"
24,NA,"right",0.6293,4,0.087,"stimuli/objects/lock03a.jpg","old","left"
24,NA,"right",0.5066,4,0.0745,"stimuli/objects/footballhelmet.jpg","old","left"
24,NA,"right",0.2423,4,0.1355,"stimuli/objects/jumpingjack.jpg","old","left"
24,NA,"right",0.519,4,0.0915,"stimuli/objects/diaperbag.jpg","new","right"
24,NA,"right",0.5337,4,0.1588,"stimuli/objects/fonduefork01.jpg","old","left"
24,NA,"right",0.3563,4,0.2516,"stimuli/objects/toaster01.jpg","new","right"
24,NA,"right",0.2552,4,0.4729,"stimuli/objects/exercisebench.jpg","old","left"
