instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2352,4,1.0508,0,88,88,52,1,stimuli/objects/coffeemaker.jpg,old,left,53,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8502,3,2.0324,0,89,89,46,1,stimuli/objects/footballhelmet.jpg,new,right,47,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,5.1394,0,0,0,0,1,condition_files/ImagesforRecog4_1.csv
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.5924,3,1.4087,0,0,0,46,1,stimuli/objects/audiocablesplitter.jpg,old,left,137,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.4349,4,1.7382,0,1,1,29,1,stimuli/objects/coffeepot03a.jpg,old,left,120,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0036,4,0.6089,0,2,2,2,1,stimuli/objects/waterbottle03.jpg,old,left,93,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6699,3,0.5292,0,3,3,40,1,stimuli/objects/snowshoe.jpg,old,left,131,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0164,4,0.4212,0,4,4,33,1,stimuli/objects/lamp04a.jpg,old,left,124,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0149,3,0.6489,0,5,5,5,1,stimuli/objects/filmroll.jpg,old,left,96,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.8409,3,2.0907,0,6,6,75,1,stimuli/objects/saltshaker03a.jpg,old,left,166,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.051,4,0.4191,0,7,7,20,1,stimuli/objects/pot01.jpg,old,left,111,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.2304,4,2.5454,0,8,8,78,1,stimuli/objects/videocamera01a.jpg,old,left,169,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1689,4,1.8568,0,9,9,21,1,stimuli/objects/funnel.jpg,old,left,112,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4331,4,1.3378,0,10,10,72,1,stimuli/objects/golfbag.jpg,old,left,163,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7955,3,1.7496,0,11,11,4,1,stimuli/objects/webcam.jpg,new,right,95,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0629,4,0.473,0,12,12,8,1,stimuli/objects/snowshovel.jpg,old,left,99,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.8175,3,1.369,0,13,13,53,1,stimuli/objects/megaphone.jpg,new,right,144,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4364,3,2.0222,0,14,14,57,1,stimuli/objects/extensioncord.jpg,old,left,148,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1009,3,1.4216,0,15,15,70,1,stimuli/objects/hockeypuck.jpg,new,right,161,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0172,3,1.505,0,16,16,86,1,stimuli/objects/corkscrew03a.jpg,new,right,177,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6194,3,1.392,0,17,17,3,1,stimuli/objects/wafflemaker.jpg,new,right,94,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.082,4,0.6421,0,18,18,44,1,stimuli/objects/ramekin01.jpg,old,left,135,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8277,3,1.0136,0,19,19,65,1,stimuli/objects/bikepump01.jpg,old,left,156,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6252,3,0.0688,0,20,20,15,1,stimuli/objects/airconditioner.jpg,new,right,106,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3216,3,2.0053,0,21,21,6,1,stimuli/objects/wiicontroller.jpg,old,left,97,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3226,3,1.078,0,22,22,55,1,stimuli/objects/bottlecap.jpg,old,left,146,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9845,4,0.8231,0,23,23,47,1,stimuli/objects/peeler01.jpg,old,left,138,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2082,4,0.504,0,24,24,28,1,stimuli/objects/phonejack.jpg,old,left,119,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7844,3,0.9064,0,25,25,18,1,stimuli/objects/fridge.jpg,old,left,109,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1671,3,0.7934,0,26,26,32,1,stimuli/objects/toaster01.jpg,new,right,123,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1504,3,1.0533,0,27,27,56,1,stimuli/objects/potatomasher03b.jpg,old,left,147,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3591,4,0.9235,0,28,28,22,1,stimuli/objects/lawnmower.jpg,old,left,113,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5238,3,1.4549,0,29,29,62,1,stimuli/objects/hourglass.jpg,new,right,153,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6698,3,1.1264,0,30,30,81,1,stimuli/objects/cowbell.jpg,old,left,172,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.824,3,0.5151,0,31,31,19,1,stimuli/objects/jack.jpg,old,left,110,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.2346,3,1.1031,0,32,32,30,1,stimuli/objects/backpack01a.jpg,old,left,121,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.8349,4,1.127,0,33,33,41,1,stimuli/objects/bottleopener01.jpg,new,right,132,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3537,3,4.5309,0,34,34,71,1,stimuli/objects/computerkeyboard02.jpg,old,left,162,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0289,4,0.9054,0,35,35,35,1,stimuli/objects/spatula03.jpg,old,left,126,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9322,4,0.9803,0,36,36,50,1,stimuli/objects/walkman.jpg,old,left,141,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0233,3,1.7136,0,37,37,54,1,stimuli/objects/butterdish.jpg,new,right,145,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1602,4,0.8664,0,38,38,37,1,stimuli/objects/desktopcomputer.jpg,old,left,128,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2716,4,0.0048,0,39,39,23,1,stimuli/objects/shovel01.jpg,new,right,114,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.186,4,0.8494,0,40,40,17,1,stimuli/objects/styrofoamcup.jpg,new,right,108,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0497,3,1.922,0,41,41,69,1,stimuli/objects/alarmsystem.jpg,old,left,160,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5173,3,1.2546,0,42,42,13,1,stimuli/objects/smokedetector02.jpg,new,right,104,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4382,3,1.1313,0,43,43,1,1,stimuli/objects/nintendods.jpg,old,left,92,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6348,3,0.8924,0,44,44,25,1,stimuli/objects/oven.jpg,old,left,116,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.3618,3,0.5475,0,45,45,58,1,stimuli/objects/gps.jpg,old,left,149,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3342,4,1.0245,0,46,46,87,1,stimuli/objects/painttray.jpg,old,left,178,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3695,4,0.0199,0,47,47,82,1,stimuli/objects/lightswitch01.jpg,old,left,173,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2086,4,1.0886,0,48,48,79,1,stimuli/objects/handmixer01d.jpg,old,left,170,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0873,4,0.5295,0,49,49,43,1,stimuli/objects/swissarmyknife01a.jpg,old,left,134,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9936,3,1.2704,0,50,50,9,1,stimuli/objects/satellitedish01.jpg,new,right,100,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.84,3,1.4952,0,51,51,83,1,stimuli/objects/carlighter02.jpg,old,left,174,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4242,4,0.9903,0,52,52,11,1,stimuli/objects/wheelbarrow01.jpg,new,right,102,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0637,4,1.1185,0,53,53,88,1,stimuli/objects/strainer01b.jpg,new,right,179,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3393,4,1.5054,0,54,54,0,1,stimuli/objects/solderingiron.jpg,new,right,91,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5464,4,0.6462,0,55,55,7,1,stimuli/objects/mitresaw.jpg,new,right,98,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5209,3,1.1691,0,56,56,24,1,stimuli/objects/wire.jpg,new,right,115,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5338,3,1.8647,0,57,57,31,1,stimuli/objects/cutleryset.jpg,new,right,122,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6019,3,1.2579,0,58,58,14,1,stimuli/objects/taperecorder.jpg,old,left,105,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4482,4,0.9123,0,59,59,10,1,stimuli/objects/chandelier.jpg,old,left,101,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2697,4,0.8964,0,60,60,45,1,stimuli/objects/breadknife.jpg,old,left,136,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1675,4,2.4586,0,61,61,80,1,stimuli/objects/boltcutter.jpg,old,left,171,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3028,4,1.0682,0,62,62,64,1,stimuli/objects/grill.jpg,old,left,155,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0081,3,0.9658,0,63,63,61,1,stimuli/objects/battery02b.jpg,old,left,152,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.9192,2,4.538,0,64,64,51,1,stimuli/objects/remotecontrol04.jpg,old,left,142,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.4727,3,1.9269,0,65,65,89,1,stimuli/objects/dvdcase01.jpg,new,right,180,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5844,3,1.8482,0,66,66,77,1,stimuli/objects/canister.jpg,old,left,168,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3224,3,1.4254,0,67,67,16,1,stimuli/objects/freezer02.jpg,old,left,107,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8936,4,0.887,0,68,68,38,1,stimuli/objects/measuringspoon.jpg,old,left,129,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0348,3,1.4775,0,69,69,63,1,stimuli/objects/anchor.jpg,new,right,154,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.0871,3,1.6419,0,70,70,67,1,stimuli/objects/pitcher02b.jpg,old,left,158,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2459,4,1.2657,0,71,71,39,1,stimuli/objects/cookingpot.jpg,old,left,130,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9529,4,1.1304,0,72,72,68,1,stimuli/objects/antenna.jpg,new,right,159,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0335,3,1.4909,0,73,73,49,1,stimuli/objects/carantenna.jpg,old,left,140,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4503,3,1.9295,0,74,74,66,1,stimuli/objects/swimgoggles.jpg,old,left,157,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.0859,3,1.3711,0,75,75,85,1,stimuli/objects/gravyboat.jpg,new,right,176,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4035,3,1.1543,0,76,76,60,1,stimuli/objects/icebucket.jpg,old,left,151,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5688,3,0.8641,0,77,77,26,1,stimuli/objects/printer02.jpg,new,right,117,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2729,4,1.9723,0,78,78,76,1,stimuli/objects/tableknife02.jpg,new,right,167,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.5056,3,1.0864,0,79,79,42,1,stimuli/objects/icepack.jpg,old,left,133,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8916,3,1.0844,0,80,80,48,1,stimuli/objects/camera01a.jpg,old,left,139,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3201,3,0.0004,0,81,81,36,1,stimuli/objects/tupperware03a.jpg,old,left,127,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9925,3,0.6898,0,82,82,74,1,stimuli/objects/radio01.jpg,old,left,165,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9784,3,1.1705,0,83,83,52,1,stimuli/objects/papershredder.jpg,new,right,143,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9538,1,2.2253,0,84,84,34,1,stimuli/objects/fishingrod.jpg,new,right,125,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2591,4,1.4808,0,85,85,59,1,stimuli/objects/icecubetray01a.jpg,new,right,150,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8832,4,1.5296,0,86,86,12,1,stimuli/objects/kitchenscale01a.jpg,old,left,103,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.2728,3,1.2086,0,87,87,27,1,stimuli/objects/squeegee01b.jpg,old,left,118,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1806,4,0.6867,0,88,88,84,1,stimuli/objects/kneepad01c.jpg,old,left,175,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1525,4,1.5038,0,89,89,73,1,stimuli/objects/cashregister01.jpg,old,left,164,,,,,,,,
,,,,,,,,11,,2021-12-17_18h40.34.540,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,6.6589,0,1,1,1,1,condition_files/ImagesforRecog4_2.csv
