instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8939,3,2.0389,0,23,23,67,1,stimuli/objects/bottlecap.jpg,old,left,158,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0078,4,1.222,0,24,24,6,1,stimuli/objects/avcable.jpg,old,left,97,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3593,3,1.1535,0,25,25,23,1,stimuli/objects/wheelbarrow01.jpg,new,right,114,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9268,4,1.5809,0,26,26,54,1,stimuli/objects/cork02.jpg,new,right,145,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0925,4,1.0975,0,27,27,52,1,stimuli/objects/lightbulb01.jpg,old,left,143,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.02,4,1.4778,0,28,28,29,1,stimuli/objects/powercable.jpg,old,left,120,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.507,4,0.9466,0,29,29,3,1,stimuli/objects/footballhelmet.jpg,new,right,94,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8411,4,2.9784,0,30,30,72,1,stimuli/objects/electricoutlet.jpg,old,left,163,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9076,4,1.2343,0,31,31,30,1,stimuli/objects/icebucket.jpg,old,left,121,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.1213,3,1.0213,0,32,32,12,1,stimuli/objects/swimgoggles.jpg,old,left,103,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8783,4,1.1643,0,33,33,55,1,stimuli/objects/remotecontrol04.jpg,old,left,146,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.5988,4,0.8218,0,34,34,36,1,stimuli/objects/spatula03.jpg,old,left,127,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0568,3,1.1127,0,35,35,0,1,stimuli/objects/pot01.jpg,old,left,91,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0817,3,1.0445,0,36,36,1,1,stimuli/objects/aluminiumfoil.jpg,new,right,92,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1027,2,2.1213,0,37,37,22,1,stimuli/objects/airconditioner.jpg,new,right,113,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5352,3,1.1912,0,38,38,35,1,stimuli/objects/snowshovel.jpg,old,left,126,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5558,2,1.5887,0,39,39,84,1,stimuli/objects/golfbag.jpg,old,left,175,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.138,3,1.5712,0,40,40,88,1,stimuli/objects/cowbell.jpg,old,left,179,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2205,4,0.628,0,41,41,50,1,stimuli/objects/chocolatefonduedish.jpg,old,left,141,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.7131,2,0.1541,0,42,42,5,1,stimuli/objects/snowshoe.jpg,old,left,96,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8984,3,1.3044,0,43,43,81,1,stimuli/objects/kitchenscale01a.jpg,old,left,172,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3546,4,1.0898,0,44,44,76,1,stimuli/objects/printer02.jpg,new,right,167,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7969,2,1.3568,0,45,45,65,1,stimuli/objects/blender.jpg,new,right,156,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.4038,3,1.3068,0,46,46,61,1,stimuli/objects/surfboard.jpg,old,left,152,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.1214,2,0.9659,0,47,47,86,1,stimuli/objects/coffeepot03a.jpg,old,left,177,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.987,4,1.073,0,48,48,34,1,stimuli/objects/spotlight.jpg,old,left,125,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9337,4,0.7815,0,49,49,16,1,stimuli/objects/shotglass.jpg,old,left,107,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2545,4,0.0813,0,50,50,74,1,stimuli/objects/satellitedish01.jpg,new,right,165,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9369,4,0.4728,0,51,51,59,1,stimuli/objects/cellphone.jpg,new,right,150,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5162,2,1.2419,0,52,52,51,1,stimuli/objects/bikepump01.jpg,old,left,142,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9788,4,0.7856,0,53,53,78,1,stimuli/objects/jack.jpg,old,left,169,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6812,4,0.2656,0,54,54,58,1,stimuli/objects/lawnmower.jpg,old,left,149,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9955,4,2.895,0,55,55,82,1,stimuli/objects/caulking.jpg,old,left,173,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9931,4,1.0249,0,56,56,33,1,stimuli/objects/photocopier.jpg,old,left,124,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1176,4,0.1959,0,57,57,37,1,stimuli/objects/radio01.jpg,old,left,128,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9583,2,2.9848,0,58,58,25,1,stimuli/objects/knife03.jpg,old,left,116,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7226,3,2.0042,0,59,59,46,1,stimuli/objects/beermug01a.jpg,old,left,137,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7347,4,1.4069,0,60,60,71,1,stimuli/objects/papershredder.jpg,new,right,162,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1995,4,0.6843,0,61,61,60,1,stimuli/objects/phonejack.jpg,old,left,151,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7122,1,0.8546,0,62,62,73,1,stimuli/objects/boltcutter.jpg,old,left,164,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9296,4,0.705,0,63,63,80,1,stimuli/objects/floppydisk02a.jpg,new,right,171,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9379,4,0.0231,0,64,64,56,1,stimuli/objects/taperecorder.jpg,old,left,147,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5467,3,1.5681,0,65,65,15,1,stimuli/objects/muffintray01.jpg,old,left,106,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.272,3,1.5832,0,66,66,69,1,stimuli/objects/hockeygoaliepad.jpg,new,right,160,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7596,4,0.8832,0,67,67,19,1,stimuli/objects/outletadapter.jpg,new,right,110,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9503,3,1.415,0,68,68,44,1,stimuli/objects/icecubetray01a.jpg,new,right,135,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.8291,2,2.5061,0,69,69,28,1,stimuli/objects/cookingpot.jpg,old,left,119,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7547,4,1.6475,0,70,70,24,1,stimuli/objects/dvdcase01.jpg,new,right,115,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9118,4,0.6276,0,71,71,14,1,stimuli/objects/fridge.jpg,old,left,105,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5901,2,1.7769,0,72,72,20,1,stimuli/objects/tableknife02.jpg,new,right,111,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8612,4,6.6129,0,73,73,64,1,stimuli/objects/peeler01.jpg,old,left,155,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6167,4,2.2519,0,74,74,21,1,stimuli/objects/payphone.jpg,old,left,112,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6625,4,0.5426,0,75,75,31,1,stimuli/objects/expansioncard.jpg,old,left,122,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8534,4,0.9812,0,76,76,63,1,stimuli/objects/spicerack.jpg,old,left,154,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6148,4,0.7096,0,77,77,27,1,stimuli/objects/microwave.jpg,new,right,118,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2547,4,0.1601,0,78,78,8,1,stimuli/objects/cutleryset.jpg,new,right,99,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8592,4,0.5484,0,79,79,53,1,stimuli/objects/videocamera01a.jpg,old,left,144,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3169,4,1.2274,0,80,80,62,1,stimuli/objects/adjustablewrench01b.jpg,old,left,153,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3049,3,1.7889,0,81,81,7,1,stimuli/objects/measuringspoon.jpg,old,left,98,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6896,4,1.1995,0,82,82,83,1,stimuli/objects/styrofoamcup.jpg,new,right,174,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7109,4,0.7453,0,83,83,18,1,stimuli/objects/icepack.jpg,old,left,109,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7229,4,0.0759,0,84,84,45,1,stimuli/objects/stovetop.jpg,new,right,136,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7434,4,0.0315,0,85,85,68,1,stimuli/objects/coffeemachine.jpg,old,left,159,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.5852,4,0.0547,0,86,86,41,1,stimuli/objects/djmixer02.jpg,old,left,132,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2594,1,0.9087,0,87,87,42,1,stimuli/objects/saltshaker03a.jpg,old,left,133,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1472,4,1.0829,0,88,88,2,1,stimuli/objects/charcoalbarbecue.jpg,old,left,93,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7596,4,0.0118,0,89,89,43,1,stimuli/objects/gps.jpg,old,left,134,,,,,,,,
,,,,,,,,12,,2021-12-17_18h41.31.238,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,2.0299,0,1,1,1,1,condition_files/ImagesforRecog1_2.csv
