illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8379999999999939],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9350000000000023],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.379000000000019],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.2369999999999663],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.2249999999999943],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.1389999999999816],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.0100000000000193],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.0699999999999932],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9099999999999966],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.2040000000000077],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[4.1510000000000105],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[2.8549999999999898],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.288000000000011],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.893999999999977],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8719999999999857],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.306999999999988],0,54,54,54,1,pity,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8919999999999959],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.820999999999998],0,56,56,56,1,street,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.1370000000000005],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.7369999999999948],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.0459999999999923],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[0.8129999999999882],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.6020000000000039],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.0609999999999786],0,62,62,62,1,immature,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.1949999999999932],0,63,63,63,1,cheer,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.3140000000000214],0,64,64,64,1,cheer,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.8729999999999905],0,65,65,65,1,controlling,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.2709999999999866],0,66,66,66,1,messy,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8540000000000134],0,67,67,67,1,cliff,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.992999999999995],0,68,68,68,1,butterfly,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[0.981000000000023],0,69,69,69,1,cliff,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9369999999999834],0,70,70,70,1,erotic,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9779999999999802],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9699999999999989],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.210000000000008],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.2540000000000475],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9370000000000118],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.070999999999998],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.1869999999999834],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.11099999999999],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.9200000000000159],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[3.0430000000000064],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.228999999999985],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.9770000000000039],0,82,82,82,1,car,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.086999999999989],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8769999999999811],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.120999999999981],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8229999999999791],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8850000000000193],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.2139999999999986],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.0030000000000143],0,89,89,89,1,anger,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8599999999999852],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.0379999999999825],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.117999999999995],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.8530000000000086],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.608000000000004],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.938999999999993],0,95,95,95,1,shark,d,1,Hit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[1.9399999999999977],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.7959999999999923],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",0,[0.870000000000033],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,9,,2022-01-15_11h24.13.394,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",0,[1.4139999999999873],0,99,99,99,1,cancer,d,1,Hit
