instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.1176,1,0.3471,0,28,28,56,1,stimuli/objects/knife03.jpg,Kitchen & utensil,new,right,57,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0072,4,0.2426,0,29,29,63,1,stimuli/objects/file.jpg,Hand labour tool & accessory,old,left,64,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8688,3,0.6465,0,30,30,51,1,stimuli/objects/jackhammer.jpg,Hand labour tool & accessory,old,left,52,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8529,3,0.8315,0,31,31,47,1,stimuli/objects/monitor.jpg,Electronic device & accessory,old,left,48,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0581,2,0.419,0,32,32,45,1,stimuli/objects/lifejacket.jpg,Outdoor activity & sport item,new,right,46,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1592,3,0.6177,0,33,33,26,1,stimuli/objects/pickaxe02.jpg,Hand labour tool & accessory,old,left,27,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8753,4,0.312,0,34,34,31,1,stimuli/objects/sportbag.jpg,Outdoor activity & sport item,old,left,32,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7619,4,0.3431,0,35,35,2,1,stimuli/objects/basketballhoop01.jpg,Outdoor activity & sport item,old,left,3,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6139,2,0.323,0,36,36,70,1,stimuli/objects/aircompressor.jpg,Hand labour tool & accessory,new,right,71,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4969,3,0.5761,0,37,37,10,1,stimuli/objects/cleaver01.jpg,Kitchen & utensil,old,left,11,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9859,4,0.35,0,38,38,55,1,stimuli/objects/skigoggles01.jpg,Outdoor activity & sport item,old,left,56,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7162,4,0.3302,0,39,39,35,1,stimuli/objects/baseball01a.jpg,Outdoor activity & sport item,old,left,36,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7141,4,0.2371,0,40,40,79,1,stimuli/objects/handgripper.jpg,Outdoor activity & sport item,old,left,80,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9157,3,0.2832,0,41,41,54,1,stimuli/objects/parachute.jpg,Outdoor activity & sport item,new,right,55,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9627,3,0.9564,0,42,42,76,1,stimuli/objects/drillbit03a.jpg,Hand labour tool & accessory,old,left,77,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9231,4,0.2534,0,43,43,69,1,stimuli/objects/gavel.jpg,Hand labour tool & accessory,old,left,70,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9864,3,0.5281,0,44,44,12,1,stimuli/objects/hockeygoalieglove.jpg,Outdoor activity & sport item,old,left,13,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0286,3,1.0075,0,45,45,8,1,stimuli/objects/loppingshears.jpg,Hand labour tool & accessory,old,left,9,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1828,3,0.5988,0,46,46,6,1,stimuli/objects/skihelmet01.jpg,Outdoor activity & sport item,new,right,7,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8717,1,0.8074,0,47,47,44,1,stimuli/objects/handrake01a.jpg,Hand labour tool & accessory,new,right,45,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2189,3,0.3454,0,48,48,88,1,stimuli/objects/solderingwire.jpg,Hand labour tool & accessory,old,left,89,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2653,4,0.262,0,49,49,0,1,stimuli/objects/skipole.jpg,Outdoor activity & sport item,old,left,1,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9296,3,1.0149,0,50,50,33,1,stimuli/objects/patioumbrella.jpg,Outdoor activity & sport item,new,right,34,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1617,4,0.187,0,51,51,30,1,stimuli/objects/wheel01.jpg,Hand labour tool & accessory,old,left,31,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4965,3,0.3448,0,52,52,36,1,stimuli/objects/jumpercables.jpg,Hand labour tool & accessory,old,left,37,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.664,1,0.3346,0,53,53,14,1,stimuli/objects/punchingbag.jpg,Outdoor activity & sport item,new,right,15,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1926,2,0.2212,0,54,54,81,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,new,right,82,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7444,4,0.3005,0,55,55,9,1,stimuli/objects/gymnasticring.jpg,Outdoor activity & sport item,old,left,10,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9268,4,0.2229,0,56,56,77,1,stimuli/objects/mitresaw.jpg,Hand labour tool & accessory,old,left,78,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.628,4,0.1676,0,57,57,39,1,stimuli/objects/tennisball01b.jpg,Outdoor activity & sport item,old,left,40,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.754,2,0.2468,0,58,58,71,1,stimuli/objects/bikehelmet.jpg,Outdoor activity & sport item,old,left,72,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5374,3,1.126,0,59,59,43,1,stimuli/objects/skateboard.jpg,Outdoor activity & sport item,new,right,44,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6524,2,0.6302,0,60,60,62,1,stimuli/objects/paintbrush01.jpg,Hand labour tool & accessory,new,right,63,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2134,2,0.1329,0,61,61,89,1,stimuli/objects/downhillski.jpg,Outdoor activity & sport item,new,right,90,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8333,4,0.281,0,62,62,59,1,stimuli/objects/volleyball.jpg,Outdoor activity & sport item,old,left,60,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9452,4,0.2895,0,63,63,23,1,stimuli/objects/carjack.jpg,Hand labour tool & accessory,old,left,24,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.835,4,0.2084,0,64,64,29,1,stimuli/objects/anchor.jpg,Outdoor activity & sport item,old,left,30,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7413,4,0.2472,0,65,65,80,1,stimuli/objects/scanner.jpg,Electronic device & accessory,old,left,81,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7097,4,0.2254,0,66,66,27,1,stimuli/objects/staplegun.jpg,Hand labour tool & accessory,old,left,28,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2757,2,0.8292,0,67,67,1,1,stimuli/objects/backpack01a.jpg,Outdoor activity & sport item,old,left,2,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8812,4,0.1719,0,68,68,40,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,41,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7599,4,0.172,0,69,69,57,1,stimuli/objects/umbrella04.jpg,Outdoor activity & sport item,old,left,58,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7783,4,0.0816,0,70,70,13,1,stimuli/objects/bikelock.jpg,Outdoor activity & sport item,old,left,14,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4362,2,0.0828,0,71,71,58,1,stimuli/objects/hedgeshears.jpg,Hand labour tool & accessory,old,left,59,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9736,1,0.3405,0,72,72,15,1,stimuli/objects/propanetank01.jpg,Outdoor activity & sport item,old,left,16,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8433,3,0.2566,0,73,73,52,1,stimuli/objects/shopvac.jpg,Hand labour tool & accessory,old,left,53,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0036,2,0.256,0,74,74,7,1,stimuli/objects/mallet01b.jpg,Hand labour tool & accessory,old,left,8,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0959,4,2.4914,0,75,75,82,1,stimuli/objects/cclamp.jpg,Hand labour tool & accessory,old,left,83,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3757,2,1.0067,0,76,76,28,1,stimuli/objects/shovel01.jpg,Hand labour tool & accessory,new,right,29,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9291,3,0.4904,0,77,77,75,1,stimuli/objects/metalscissors.jpg,Hand labour tool & accessory,old,left,76,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8836,4,0.1688,0,78,78,24,1,stimuli/objects/tennisracket.jpg,Outdoor activity & sport item,old,left,25,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2036,2,1.8039,0,79,79,86,1,stimuli/objects/waterbottleholder.jpg,Outdoor activity & sport item,new,right,87,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1404,3,0.5369,0,80,80,78,1,stimuli/objects/paintroller01.jpg,Hand labour tool & accessory,new,right,79,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7596,4,0.2614,0,81,81,61,1,stimuli/objects/swing.jpg,Outdoor activity & sport item,old,left,62,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0262,1,1.779,0,82,82,46,1,stimuli/objects/gardenshears01a.jpg,Hand labour tool & accessory,old,left,47,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3048,3,0.2609,0,83,83,64,1,stimuli/objects/walkman.jpg,Electronic device & accessory,old,left,65,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7832,3,0.849,0,84,84,72,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,old,left,73,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.7132,2,0.3436,0,85,85,85,1,stimuli/objects/toyhockeystick01.jpg,Outdoor activity & sport item,old,left,86,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7867,4,0.1082,0,86,86,16,1,stimuli/objects/securitycamera.jpg,Electronic device & accessory,old,left,17,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.174,3,0.1743,0,87,87,50,1,stimuli/objects/kneepad01c.jpg,Outdoor activity & sport item,old,left,51,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2189,3,2.2038,0,88,88,3,1,stimuli/objects/mug01.jpg,Kitchen & utensil,new,right,4,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.956,4,0.1138,0,89,89,73,1,stimuli/objects/magneticcompass.jpg,Outdoor activity & sport item,old,left,74,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,2.407,0,0,0,0,1,condition_files/ImagesforRecog1_1.csv
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0495,4,0.282,0,0,0,72,1,stimuli/objects/gastank.jpg,Hand labour tool & accessory,old,left,163,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.755,4,0.8174,0,1,1,60,1,stimuli/objects/jumpingjack.jpg,Hand labour tool & accessory,old,left,151,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7475,4,0.1853,0,2,2,11,1,stimuli/objects/coffeemachine.jpg,Electronic device & accessory,old,left,102,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2585,3,1.3751,0,3,3,34,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,125,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2978,2,0.2432,0,4,4,30,1,stimuli/objects/baseballglove.jpg,Outdoor activity & sport item,new,right,121,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7307,2,0.464,0,5,5,44,1,stimuli/objects/styrofoamcup.jpg,Kitchen & utensil,old,left,135,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8886,4,0.2417,0,6,6,32,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,old,left,123,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.5104,2,1.1561,0,7,7,73,1,stimuli/objects/snowbrush.jpg,Hand labour tool & accessory,new,right,164,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6699,3,0.7522,0,8,8,13,1,stimuli/objects/rope03.jpg,Hand labour tool & accessory,new,right,104,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8933,2,0.3623,0,9,9,26,1,stimuli/objects/blender.jpg,Kitchen & utensil,old,left,117,,,,,,,,
,,,,,,,,8,478552,2022-01-13_17h51.03.881,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2874,3,0.2993,0,10,10,42,1,stimuli/objects/boogieboard.jpg,Outdoor activity & sport item,old,left,133,,,,,,,,
