illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3729999999999905],0,7,7,7,1,gentle,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2493999999998948],0,8,8,8,1,square,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2291999999997216],0,9,9,9,1,gentle,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.491799999999813],0,10,10,10,1,carefree,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4728000000002766],0,11,11,11,1,tool,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0072000000001822],0,12,12,12,1,bored,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0012999999998158],0,13,13,13,1,tool,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.097999999999999],0,14,14,14,1,home,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.184400000000366],0,15,15,15,1,immature,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7668999999999073],0,16,16,16,1,home,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.8694000000003683],0,17,17,17,1,fault,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.707799999999807],0,18,18,18,1,pillow,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.126499999999993],0,19,19,19,1,violin,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.482399999999899],0,20,20,20,1,violin,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1021000000000925],0,21,21,21,1,tense,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0993999999999033],0,22,22,22,1,confident,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9333000000002869],0,23,23,23,1,bomb,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2307999999998174],0,24,24,24,1,confident,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.296100000000095],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.120500000000007],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1225000000000023],0,27,27,27,1,street,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2517999999998182],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.9913999999999135],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4422000000001844],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0392000000001929],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8570999999996332],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7633999999999048],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.132600000000096],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9837999999998033],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0634999999999764],0,36,36,36,1,square,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0193000000002996],0,37,37,37,1,brave,d,1,Hit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8617000000001838],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,5,824852,2021-12-27_17h26.25.737,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5983999999999128],0,39,39,39,1,deformed,l,0,NoHit
