instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9332,4,0.0338,0,21,21,31,1,stimuli/objects/swimgoggles.jpg,old,left,122,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8911,2,0.0008,0,22,22,72,1,stimuli/objects/minifridge.jpg,old,left,163,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9459,3,0.0483,0,23,23,11,1,stimuli/objects/cork02.jpg,new,right,102,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.0857,2,0.0006,0,24,24,53,1,stimuli/objects/lectern01.jpg,old,left,144,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.3518,4,0.0958,0,25,25,13,1,stimuli/objects/cleaver01.jpg,old,left,104,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2714,2,0.0161,0,26,26,12,1,stimuli/objects/styrofoamcup.jpg,new,right,103,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.985,3,1.2337,0,27,27,89,1,stimuli/objects/faxmachine.jpg,old,left,180,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9124,3,0.0061,0,28,28,66,1,stimuli/objects/dishrack.jpg,old,left,157,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7619,2,0.3477,0,29,29,27,1,stimuli/objects/swissarmyknife01a.jpg,old,left,118,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9156,2,0.3018,0,30,30,5,1,stimuli/objects/measuringspoon.jpg,old,left,96,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5873,3,0.0006,0,31,31,32,1,stimuli/objects/podium.jpg,old,left,123,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9944,2,0.5449,0,32,32,59,1,stimuli/objects/butterdish.jpg,new,right,150,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8306,3,0.3515,0,33,33,14,1,stimuli/objects/contactlens.jpg,new,right,105,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9131,3,0.3151,0,34,34,50,1,stimuli/objects/icepack.jpg,old,left,141,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7165,2,0.2694,0,35,35,85,1,stimuli/objects/telephone01b.jpg,old,left,176,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9864,4,0.0724,0,36,36,70,1,stimuli/objects/knife03.jpg,old,left,161,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6784,2,0.0808,0,37,37,25,1,stimuli/objects/studiolight.jpg,new,right,116,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9173,3,0.2571,0,38,38,33,1,stimuli/objects/wheelbarrow01.jpg,new,right,124,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1641,3,0.0005,0,39,39,44,1,stimuli/objects/outletadapter.jpg,new,right,135,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5219,2,0.0889,0,40,40,38,1,stimuli/objects/remotecontrol04.jpg,old,left,129,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9394,4,0.0058,0,41,41,2,1,stimuli/objects/floppydisk02a.jpg,new,right,93,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2949,3,0.3574,0,42,42,46,1,stimuli/objects/canister.jpg,old,left,137,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4221,2,0.0738,0,43,43,9,1,stimuli/objects/hockeypuck.jpg,new,right,100,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.792,2,0.2707,0,44,44,58,1,stimuli/objects/audiocablesplitter.jpg,old,left,149,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.795,2,0.1481,0,45,45,45,1,stimuli/objects/breadknife.jpg,old,left,136,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9928,2,0.1934,0,46,46,87,1,stimuli/objects/corkscrew03a.jpg,new,right,178,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4538,3,1.6182,0,47,47,60,1,stimuli/objects/servingspoon01.jpg,old,left,151,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0651,3,0.2993,0,48,48,69,1,stimuli/objects/webcam.jpg,new,right,160,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9471,2,0.0951,0,49,49,51,1,stimuli/objects/avcable.jpg,old,left,142,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1669,2,0.0005,0,50,50,61,1,stimuli/objects/phonejack.jpg,old,left,152,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.749,3,0.3317,0,51,51,62,1,stimuli/objects/funnel.jpg,old,left,153,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8634,2,0.9783,0,52,52,37,1,stimuli/objects/megaphone.jpg,new,right,128,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1724,3,0.3815,0,53,53,65,1,stimuli/objects/espressomachine.jpg,new,right,156,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8926,2,0.1556,0,54,54,88,1,stimuli/objects/filmroll.jpg,old,left,179,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0306,4,0.1774,0,55,55,77,1,stimuli/objects/beachumbrella01.jpg,old,left,168,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.483,2,0.3572,0,56,56,0,1,stimuli/objects/wire.jpg,new,right,91,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2294,3,0.3716,0,57,57,86,1,stimuli/objects/videocamera01a.jpg,old,left,177,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.5351,2,0.447,0,58,58,4,1,stimuli/objects/spatula04.jpg,old,left,95,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1042,2,0.6046,0,59,59,29,1,stimuli/objects/battery02b.jpg,old,left,120,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6976,2,0.4198,0,60,60,48,1,stimuli/objects/freezer02.jpg,old,left,139,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8611,2,0.4583,0,61,61,28,1,stimuli/objects/powercable.jpg,old,left,119,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6629,4,0.4012,0,62,62,19,1,stimuli/objects/hockeygoaliepad.jpg,new,right,110,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9657,2,0.7289,0,63,63,41,1,stimuli/objects/spatula03.jpg,old,left,132,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5006,2,0.0005,0,64,64,24,1,stimuli/objects/caulking.jpg,old,left,115,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1335,3,0.3766,0,65,65,35,1,stimuli/objects/adjustablewrench01b.jpg,old,left,126,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6596,2,0.0274,0,66,66,39,1,stimuli/objects/coffeemachine.jpg,old,left,130,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0309,2,0.5206,0,67,67,75,1,stimuli/objects/crocodileclips.jpg,old,left,166,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2339,4,0.1477,0,68,68,52,1,stimuli/objects/surfboard.jpg,old,left,143,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0811,2,0.5635,0,69,69,74,1,stimuli/objects/speaker04.jpg,new,right,165,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1329,2,0.6733,0,70,70,36,1,stimuli/objects/oven.jpg,old,left,127,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2485,1,0.458,0,71,71,22,1,stimuli/objects/aluminiumfoil.jpg,new,right,113,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3003,3,0.2411,0,72,72,15,1,stimuli/objects/kneepad01c.jpg,old,left,106,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9577,3,0.2217,0,73,73,71,1,stimuli/objects/cuttingpliers02.jpg,old,left,162,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0737,3,1.5591,0,74,74,82,1,stimuli/objects/antenna.jpg,new,right,173,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0152,3,0.3013,0,75,75,80,1,stimuli/objects/tablesaw.jpg,old,left,171,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0747,3,0.2386,0,76,76,55,1,stimuli/objects/gps.jpg,old,left,146,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9158,3,0.0399,0,77,77,49,1,stimuli/objects/pitcher02b.jpg,old,left,140,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8901,2,0.2488,0,78,78,30,1,stimuli/objects/shovel01.jpg,new,right,121,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.792,3,0.887,0,79,79,43,1,stimuli/objects/coffeepot03a.jpg,old,left,134,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4434,3,0.0343,0,80,80,67,1,stimuli/objects/satellitedish01.jpg,new,right,158,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2947,2,0.4019,0,81,81,76,1,stimuli/objects/cellphone.jpg,new,right,167,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9006,3,0.4824,0,82,82,6,1,stimuli/objects/nintendods.jpg,old,left,97,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3106,2,0.0006,0,83,83,78,1,stimuli/objects/bottleopener01.jpg,new,right,169,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2131,1,0.2383,0,84,84,54,1,stimuli/objects/wafflemaker.jpg,new,right,145,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.024,2,0.1701,0,85,85,7,1,stimuli/objects/taperecorder.jpg,old,left,98,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1936,3,0.19,0,86,86,17,1,stimuli/objects/wateringcan.jpg,old,left,108,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1476,2,0.1899,0,87,87,56,1,stimuli/objects/electricoutlet.jpg,old,left,147,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7623,3,0.0817,0,88,88,34,1,stimuli/objects/potatomasher03b.jpg,old,left,125,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1433,3,0.1806,0,89,89,57,1,stimuli/objects/fonduefork01.jpg,old,left,148,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,3.5818,0,1,1,1,1,condition_files/ImagesforRecog2_2.csv
