illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9852999999523604],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.005800000071531],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8582999999523508],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.415800000071556],0,36,36,36,1,square,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8694999999999595],0,37,37,37,1,brave,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8741999999284644],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9236000000238391],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8518000000715347],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.5632000000476864],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1194000000953679],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9606000000238168],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8456000000238078],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0049999999999955],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9352000000476437],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3253999999761277],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.0387999999523458],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.191899999976158],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4284999999999854],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4423999999762032],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8354999999999677],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9181999999284471],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[2.670899999976143],0,54,54,54,1,pity,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8003000000715019],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7102000000476778],0,56,56,56,1,street,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.867999999999995],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6287000000476723],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1229999999999905],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9736000000238505],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5144999999999982],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.145899999976166],0,62,62,62,1,immature,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6999999999999886],0,63,63,63,1,cheer,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9870000000000232],0,64,64,64,1,cheer,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9261000000238369],0,65,65,65,1,controlling,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7211000000238528],0,66,66,66,1,messy,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7035000000000196],0,67,67,67,1,cliff,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7180000000000177],0,68,68,68,1,butterfly,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[2.049699999928464],0,69,69,69,1,cliff,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7427999999523536],0,70,70,70,1,erotic,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.80989999997621],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6691000000238319],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6728999999761527],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.828200000047673],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.82650000000001],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8684999999999832],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2102999999522694],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.670799999952294],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6541999999284371],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9461999999284672],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.472500000000025],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8796000000238564],0,82,82,82,1,car,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5748999999761395],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6678999999761572],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9134999999999991],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6891999999284621],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8432999999523076],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8768000000715119],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.3189000000953683],0,89,89,89,1,anger,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7517999999523681],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8925999999046326],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8372000000476874],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.608799999952339],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5742000000477105],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.5629999999999882],0,95,95,95,1,shark,d,1,Hit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5088000000715169],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8056000000238441],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0095000000000027],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,15,308395,2021-12-28_10h48.04.970,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.3607000000476432],0,99,99,99,1,cancer,d,1,Hit
