"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
17,NA,"[""d""]",0,"[1.0420999999642504]","butterfly","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7678000000119596]","cheer","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7601000000238969]","street","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.7403999999761481]","cheer","d",1,"Hit"
17,NA,"[""d""]",0,"[0.48889999997612676]","taxi","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8850000000000477]","adventure","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6671999999880995]","crutch","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.7333000000119227]","adventure","d",1,"Hit"
17,NA,"[""d""]",0,"[0.514900000035766]","vest","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.071199999988039]","taxi","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.2459000000357605]","brave","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.9184999999999945]","square","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.8629999999999995]","brave","d",1,"Hit"
17,NA,"[""d""]",0,"[0.8781999999880554]","unhappy","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6674999999999613]","deformed","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6598000000118986]","rifle","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.9554000000357519]","deformed","d",1,"Hit"
17,NA,"[""d""]",0,"[0.4766999999880568]","tense","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8295999999642731]","inferior","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7781999999880895]","exercise","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.7310999999642149]","inferior","d",1,"Hit"
17,NA,"[""d""]",0,"[1.1908999999761818]","crutch","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.4588000000119337]","obesity","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.2553999999761345]","bless","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.88069999998811]","obesity","d",1,"Hit"
17,NA,"[""d""]",0,"[0.7753000000119528]","pistol","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8090999999642463]","bored","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.9051000000238218]","pity","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7849000000357478]","politeness","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.8973999999761304]","pity","d",1,"Hit"
17,NA,"[""d""]",0,"[0.7323999999761668]","beautiful","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8758000000119068]","street","l",0,"NoHit"
17,NA,"[""l""]",0,"[1.1008000000119296]","beautiful","d",1,"Hit"
17,NA,"[""d""]",0,"[0.8573999999761668]","aroused","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.9501999999880582]","demon","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.701900000035721]","aroused","d",1,"Hit"
17,NA,"[""d""]",0,"[0.6714999999999804]","cash","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.0185000000000173]","immature","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8664999999999736]","cheer","l",0,"NoHit"
17,NA,"[""d""]",1,"[0.8853000000119096]","cheer","d",1,"Hit"
17,NA,"[""d""]",0,"[0.7545000000000073]","controlling","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7181999999880873]","messy","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6802999999523536]","cliff","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8009000000357673]","butterfly","l",0,"NoHit"
17,NA,"[""l""]",0,"[1.01190000003578]","cliff","d",1,"Hit"
17,NA,"[""d""]",0,"[0.5403000000119391]","erotic","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8172000000477055]","vest","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8721999999880836]","dazzle","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7873000000119532]","disloyal","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.6424000000357637]","dazzle","d",1,"Hit"
17,NA,"[""d""]",0,"[0.6555999999642381]","defiant","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8101000000238514]","fault","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.8658000000119159]","defiant","d",1,"Hit"
17,NA,"[""d""]",0,"[0.6776999999880786]","shotgun","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6439000000357282]","revolt","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7392000000476742]","unhappy","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.7752000000476755]","revolt","d",1,"Hit"
17,NA,"[""d""]",0,"[0.6576000000238764]","car","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6960000000000264]","fight","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.922199999988095]","obsession","l",0,"NoHit"
17,NA,"[""d""]",1,"[0.8120000000000118]","obsession","d",1,"Hit"
17,NA,"[""d""]",0,"[0.9736000000238505]","messy","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.6846999999880836]","anger","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.78369999998813]","exercise","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.6969999999999459]","anger","d",1,"Hit"
17,NA,"[""d""]",0,"[0.6838000000118996]","suspicious","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.8608000000119205]","politeness","l",0,"NoHit"
17,NA,"[""d""]",1,"[0.869800000011935]","suspicious","d",1,"Hit"
17,NA,"[""d""]",0,"[1.265699999988101]","shark","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7148999999761827]","detest","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.7517000000476628]","shark","d",1,"Hit"
17,NA,"[""d""]",0,"[0.5281000000238123]","cash","l",0,"NoHit"
17,NA,"[""d""]",0,"[0.7848000000118986]","cancer","l",0,"NoHit"
17,NA,"[""d""]",0,"[1.214999999999975]","pistol","l",0,"NoHit"
17,NA,"[""l""]",0,"[0.6003999999761618]","cancer","d",1,"Hit"
