illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2094999999999985],0,22,22,22,1,confident,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9388000000119234],0,23,23,23,1,bomb,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7170999999940335],0,24,24,24,1,confident,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8050000000000068],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8674999999999926],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0970999999940432],0,27,27,27,1,street,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.6927000000178793],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6249000000059652],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0083000000119284],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0185999999940378],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7494999999999976],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6995000000000005],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2465999999940323],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8036999999880692],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4840000000000089],0,36,36,36,1,square,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.5623000000119163],0,37,37,37,1,brave,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7092000000178871],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9527999999821191],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1412999999821238],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.5467000000178928],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8626999999880809],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0936999999880754],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4960000000000093],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.6117999999821251],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.574799999982119],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0914000000059616],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.6832999999821254],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8222000000178866],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6912000000178864],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9605000000000103],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9258000000119182],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3161999999880862],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8203000000119118],0,54,54,54,1,pity,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8198000000119237],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8847000000178724],0,56,56,56,1,street,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.5902000000178873],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7279999999999944],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8346999999880751],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.715999999999994],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5291000000238455],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2466999999880812],0,62,62,62,1,immature,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0883000000119267],0,63,63,63,1,cheer,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.5951000000238338],0,64,64,64,1,cheer,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.2883000000119296],0,65,65,65,1,controlling,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1234000000059723],0,66,66,66,1,messy,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0266999999880824],0,67,67,67,1,cliff,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9822999999821178],0,68,68,68,1,butterfly,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7740000000000009],0,69,69,69,1,cliff,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7759999999999962],0,70,70,70,1,erotic,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0060000000000002],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.161199999988085],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0829999999999984],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9828000000119204],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3504999999999967],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3059000000059626],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.6502000000178754],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.4587999999821193],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7551000000238446],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0683999999761653],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.5936999999880896],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7239000000059548],0,82,82,82,1,car,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1122999999821275],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2130999999940428],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0218000000119218],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.83270000001788],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.116800000011935],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9906999999880668],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7328000000119061],0,89,89,89,1,anger,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6127000000178668],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0032999999821186],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8168000000119093],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5906999999880611],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8037000000178693],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.6823999999761554],0,95,95,95,1,shark,d,1,Hit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.5056999999880816],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2659999999999911],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.6634000000059643],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,552,,2021-12-05_18h47.16.136,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.83570000001788],0,99,99,99,1,cancer,d,1,Hit
