"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
16,NA,"right",6.207,2,0.8225,"stimuli/objects/file.jpg","old","left"
16,NA,"right",0.947,2,0.3929,"stimuli/objects/shopvac.jpg","old","left"
16,NA,"right",1.7224,3,0.4351,"stimuli/objects/toyhockeystick01.jpg","old","left"
16,NA,"right",0.7823,4,0.5404,"stimuli/objects/podium.jpg","old","left"
16,NA,"right",7.1388,2,6.3531,"stimuli/objects/skiboot01a.jpg","new","right"
16,NA,"left",1.3054,3,0.9148,"stimuli/objects/cleaver01.jpg","old","left"
16,NA,"left",0.9676,4,0.4591,"stimuli/objects/solderingwire.jpg","old","left"
16,NA,"right",1.2861,4,0.2189,"stimuli/objects/baseball01a.jpg","old","left"
16,NA,"left",1.0911,4,0.3329,"stimuli/objects/cclamp.jpg","old","left"
16,NA,"right",0.9357,3,0.6903,"stimuli/objects/propanetank01.jpg","old","left"
16,NA,"right",0.9413,3,0.3726,"stimuli/objects/teapot.jpg","old","left"
16,NA,"right",0.8673,3,0.4299,"stimuli/objects/swissarmyknife01a.jpg","new","right"
16,NA,"left",2.2703,4,0.426,"stimuli/objects/avcable.jpg","old","left"
16,NA,"right",6.6402,3,0.3779,"stimuli/objects/gymnasticring.jpg","old","left"
16,NA,"right",1.1084,4,2.4999,"stimuli/objects/cheeseknife01.jpg","old","left"
16,NA,"left",3.8342,4,0.7729,"stimuli/objects/magneticcompass.jpg","old","left"
16,NA,"right",2.1178,3,0.3522,"stimuli/objects/hockeygoalieglove.jpg","old","left"
16,NA,"right",0.9465,3,0.3909,"stimuli/objects/parachute.jpg","new","right"
16,NA,"left",1.2117,4,0.2213,"stimuli/objects/caulking.jpg","old","left"
16,NA,"right",1.0171,2,3.3835,"stimuli/objects/floodlight.jpg","new","right"
16,NA,"right",1.5128,4,0.2679,"stimuli/objects/icebucket.jpg","old","left"
16,NA,"right",0.6766,4,0.2691,"stimuli/objects/aircompressor.jpg","new","right"
16,NA,"right",0.5785,4,0.3536,"stimuli/objects/cellphone.jpg","old","left"
16,NA,"right",1.4037,4,0.2982,"stimuli/objects/mug01.jpg","new","right"
16,NA,"right",4.6261,4,0.4668,"stimuli/objects/gps.jpg","new","right"
16,NA,"right",1.9188,4,0.1665,"stimuli/objects/umbrella04.jpg","old","left"
16,NA,"left",0.8449,4,0.57,"stimuli/objects/adjustablewrench01b.jpg","old","left"
16,NA,"left",1.7609,4,0.4748,"stimuli/objects/carjack.jpg","old","left"
16,NA,"right",1.0422,4,0.42,"stimuli/objects/wheel01.jpg","old","left"
16,NA,"left",1.2391,4,0.3518,"stimuli/objects/skipole.jpg","old","left"
16,NA,"left",1.1104,4,0.7365,"stimuli/objects/loppingshears.jpg","old","left"
16,NA,"right",1.1833,3,0.4187,"stimuli/objects/walkman.jpg","old","left"
16,NA,"right",1.1046,4,0.2649,"stimuli/objects/skateboard.jpg","new","right"
16,NA,"right",1.7994,4,0.2512,"stimuli/objects/jackhammer.jpg","old","left"
16,NA,"left",1.9654,2,0.321,"stimuli/objects/nailgun.jpg","old","left"
16,NA,"right",1.9597,4,0.3262,"stimuli/objects/patioumbrella.jpg","new","right"
16,NA,"right",1.4928,3,0.5025,"stimuli/objects/sportbag.jpg","old","left"
16,NA,"left",3.0187,4,0.3089,"stimuli/objects/mitresaw.jpg","old","left"
16,NA,"left",1.1402,4,0.2746,"stimuli/objects/monitor.jpg","old","left"
16,NA,"right",0.9749,4,0.2011,"stimuli/objects/remotecontrol04.jpg","new","right"
16,NA,"left",2.4954,4,0.5536,"stimuli/objects/swing.jpg","old","left"
16,NA,"right",1.0072,4,0.1371,"stimuli/objects/handrake01a.jpg","new","right"
16,NA,"right",1.0084,4,0.1134,"stimuli/objects/beachumbrella01.jpg","old","left"
16,NA,"right",0.9219,4,0.2318,"stimuli/objects/sledgehammer.jpg","old","left"
16,NA,"right",1.1173,4,0.0683,"stimuli/objects/paintroller01.jpg","new","right"
16,NA,"left",3.1979,2,8e-04,"stimuli/objects/flooringstapler.jpg","new","right"
16,NA,"left",1.8417,4,0.2518,"stimuli/objects/drillbit03a.jpg","old","left"
16,NA,"left",1.1388,4,0.0618,"stimuli/objects/anchor.jpg","old","left"
16,NA,"right",1.1079,3,0.3246,"stimuli/objects/bikelock.jpg","old","left"
16,NA,"left",1.2292,4,0.2095,"stimuli/objects/gavel.jpg","old","left"
16,NA,"left",1.125,4,0.1763,"stimuli/objects/bikehelmet.jpg","old","left"
16,NA,"right",1.1594,2,0.0782,"stimuli/objects/handgripper.jpg","old","left"
16,NA,"left",1.1,2,1.0857,"stimuli/objects/gardenshears01a.jpg","old","left"
16,NA,"left",1.2315,4,0.0702,"stimuli/objects/kneepad01c.jpg","old","left"
16,NA,"right",10.8585,4,0.7971,"stimuli/objects/canoepaddle02.jpg","new","right"
16,NA,"right",1.6861,4,0.1853,"stimuli/objects/rope03.jpg","new","right"
16,NA,"left",1.0224,4,0.2268,"stimuli/objects/jumpingjack.jpg","old","left"
16,NA,"right",1.8596,4,0.2549,"stimuli/objects/bikepump01.jpg","old","left"
16,NA,"right",1.8311,4,0.0669,"stimuli/objects/tent.jpg","new","right"
16,NA,"right",0.9927,4,0.1576,"stimuli/objects/kitchenscale01a.jpg","old","left"
16,NA,"left",0.8444,4,0.127,"stimuli/objects/bicycle.jpg","old","left"
16,NA,"left",1.1158,4,0.2582,"stimuli/objects/exercisemachine.jpg","old","left"
16,NA,"left",1.1604,4,0.1738,"stimuli/objects/carlighter02.jpg","old","left"
16,NA,"right",2.2613,4,0.4346,"stimuli/objects/painttray.jpg","old","left"
16,NA,"right",1.1565,4,0.1063,"stimuli/objects/television.jpg","new","right"
16,NA,"left",1.036,4,0.1014,"stimuli/objects/pipewrench.jpg","old","left"
16,NA,"right",2.6747,4,0.1329,"stimuli/objects/boltcutter.jpg","new","right"
16,NA,"left",1.1478,4,0.6708,"stimuli/objects/gastank.jpg","old","left"
16,NA,"right",1.2028,4,0.0015,"stimuli/objects/ladder.jpg","new","right"
16,NA,"left",0.8701,4,0.4698,"stimuli/objects/frisbee.jpg","old","left"
16,NA,"right",1.5128,2,0.5389,"stimuli/objects/snowbrush.jpg","new","right"
16,NA,"right",1.4148,3,0.2354,"stimuli/objects/pylon01.jpg","old","left"
16,NA,"right",1.0929,3,0.9268,"stimuli/objects/tape02a.jpg","old","left"
16,NA,"right",2.2355,4,0.1956,"stimuli/objects/whisk.jpg","new","right"
16,NA,"right",0.888,4,0.0665,"stimuli/objects/filmnegative.jpg","new","right"
16,NA,"left",3.0895,2,0.3972,"stimuli/objects/bowlingball.jpg","old","left"
16,NA,"right",2.2929,2,0.0372,"stimuli/objects/blender.jpg","old","left"
16,NA,"right",1.0017,2,0.1769,"stimuli/objects/footballhelmet.jpg","old","left"
16,NA,"right",1.9237,4,0.3047,"stimuli/objects/golfbag.jpg","old","left"
16,NA,"right",1.5322,4,0.3552,"stimuli/objects/boxcutter03a.jpg","new","right"
16,NA,"right",1.2303,4,0.2345,"stimuli/objects/coffeemachine.jpg","old","left"
16,NA,"right",1.1189,4,0.1578,"stimuli/objects/stepladder.jpg","old","left"
16,NA,"right",1.313,3,1.9052,"stimuli/objects/spotlight.jpg","old","left"
16,NA,"left",1.1439,4,0.2628,"stimuli/objects/exercisebench.jpg","old","left"
16,NA,"right",1.2006,4,0.1515,"stimuli/objects/toaster01.jpg","new","right"
16,NA,"right",0.9221,4,0.2383,"stimuli/objects/lock03a.jpg","old","left"
16,NA,"right",1.0334,4,0.0988,"stimuli/objects/lifesaver.jpg","old","left"
16,NA,"right",0.9298,4,0.1149,"stimuli/objects/flashlight02b.jpg","old","left"
16,NA,"right",1.3715,4,0.0917,"stimuli/objects/dolly01.jpg","new","right"
16,NA,"right",0.6519,4,0.001,"stimuli/objects/potatomasher03b.jpg","new","right"
16,NA,"right",0.9247,4,0.4192,"stimuli/objects/hedgetrimmer.jpg","new","right"
16,NA,"right",0.6494,4,0.3294,"stimuli/objects/trampoline.jpg","new","right"
16,NA,"left",1.4105,4,0.2594,"stimuli/objects/boogieboard.jpg","old","left"
16,NA,"right",0.8955,4,0.241,"stimuli/objects/kite.jpg","new","right"
16,NA,"right",2.6402,4,0.4333,"stimuli/objects/leafblower01.jpg","old","left"
16,NA,"right",1.3265,4,0.1262,"stimuli/objects/wirestripper.jpg","old","left"
16,NA,"right",0.9718,4,0.1724,"stimuli/objects/binoculars01b.jpg","old","left"
16,NA,"right",0.7633,4,0.1886,"stimuli/objects/toolbox02.jpg","new","right"
16,NA,"left",1.1172,4,0.1523,"stimuli/objects/gluetube.jpg","old","left"
16,NA,"right",0.99,4,0.1336,"stimuli/objects/jigsaw.jpg","new","right"
16,NA,"right",0.9167,4,0.1686,"stimuli/objects/oven.jpg","old","left"
16,NA,"right",0.8816,4,0.5093,"stimuli/objects/rollerblade.jpg","new","right"
16,NA,"right",1.5067,4,0.1328,"stimuli/objects/drill01b.jpg","new","right"
16,NA,"right",3.2645,4,0.2709,"stimuli/objects/kiddiepool.jpg","new","right"
16,NA,"right",2.6049,4,0.1416,"stimuli/objects/shinpad.jpg","new","right"
16,NA,"right",0.8855,4,0.2957,"stimuli/objects/bowrake.jpg","old","left"
16,NA,"right",0.9997,4,0.5552,"stimuli/objects/grater01a.jpg","old","left"
16,NA,"left",1.0381,4,0.2222,"stimuli/objects/metalbrush.jpg","old","left"
16,NA,"right",1.0014,4,0.2199,"stimuli/objects/hoe.jpg","old","left"
16,NA,"left",1.0373,4,0.2422,"stimuli/objects/alarmsystem.jpg","old","left"
16,NA,"right",0.8533,4,0.2874,"stimuli/objects/punchingball.jpg","old","left"
16,NA,"right",8.6179,4,0.1077,"stimuli/objects/axe01.jpg","new","right"
16,NA,"right",1.3857,4,0.1283,"stimuli/objects/ellipticalmachine.jpg","new","right"
16,NA,"right",1.3331,4,0.4858,"stimuli/objects/weight01.jpg","old","left"
16,NA,"right",0.7409,4,0.3037,"stimuli/objects/baseballglove.jpg","new","right"
16,NA,"right",0.7078,4,0.2785,"stimuli/objects/squeegee01b.jpg","old","left"
16,NA,"right",0.8591,4,0.0673,"stimuli/objects/birdie.jpg","old","left"
16,NA,"right",6.0837,4,5.8308,"stimuli/objects/ethernetcable02.jpg","new","right"
16,NA,"left",1.0524,4,0.1353,"stimuli/objects/reflector.jpg","old","left"
16,NA,"right",0.8232,4,0.0682,"stimuli/objects/fonduefork01.jpg","old","left"
16,NA,"left",1.033,4,0.084,"stimuli/objects/tray.jpg","old","left"
16,NA,"right",0.9664,4,1.8014,"stimuli/objects/battery02b.jpg","new","right"
16,NA,"left",1.5189,4,0.45,"stimuli/objects/swimgoggles.jpg","old","left"
16,NA,"right",0.7685,4,0.1181,"stimuli/objects/styrofoamcup.jpg","old","left"
16,NA,"right",0.7814,4,0.2014,"stimuli/objects/puttyknife.jpg","old","left"
16,NA,"right",0.7098,4,0.1091,"stimuli/objects/lawnmower.jpg","new","right"
16,NA,"right",0.6148,4,0.1969,"stimuli/objects/snowshoe.jpg","old","left"
16,NA,"right",3.0764,4,0.0012,"stimuli/objects/bikewheel.jpg","old","left"
16,NA,"left",0.9997,4,0.3228,"stimuli/objects/charcoalbarbecue.jpg","old","left"
16,NA,"right",1.3812,4,0.1666,"stimuli/objects/boatmotor.jpg","new","right"
16,NA,"right",2.5264,4,0.2299,"stimuli/objects/diaperbag.jpg","new","right"
16,NA,"right",1.1646,4,0.1067,"stimuli/objects/bucket02.jpg","old","left"
16,NA,"right",0.9658,4,0.1393,"stimuli/objects/cooler01.jpg","old","left"
16,NA,"right",1.0175,4,0.1249,"stimuli/objects/cuttingpliers02.jpg","old","left"
16,NA,"right",0.6336,4,0.1582,"stimuli/objects/surfboard.jpg","old","left"
16,NA,"right",1.0055,4,0.103,"stimuli/objects/hammer01.jpg","old","left"
16,NA,"right",0.514,4,0.1829,"stimuli/objects/chandelier.jpg","old","left"
16,NA,"right",0.8983,4,0.1303,"stimuli/objects/exercisebike.jpg","old","left"
16,NA,"right",0.6275,4,0.1446,"stimuli/objects/soccerball.jpg","new","right"
16,NA,"right",1.8708,4,0.1517,"stimuli/objects/solderingiron.jpg","old","left"
16,NA,"right",0.839,4,0.0936,"stimuli/objects/bungeecord02.jpg","old","left"
16,NA,"right",1.5846,4,0.016,"stimuli/objects/tablesaw.jpg","old","left"
16,NA,"left",0.7973,4,0.3962,"stimuli/objects/golfball.jpg","old","left"
16,NA,"right",1.0135,4,0.2731,"stimuli/objects/pliers02b.jpg","old","left"
