"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
28,NA,"left",1.5612,4,0.3906,"stimuli/objects/umbrella04.jpg","old","left"
28,NA,"right",1.2081,2,0.644,"stimuli/objects/icebucket.jpg","old","left"
28,NA,"left",2.5483,2,0.2823,"stimuli/objects/football.jpg","new","right"
28,NA,"left",1.595,4,0.3477,"stimuli/objects/pot01.jpg","old","left"
28,NA,"right",1.8031,2,0.3718,"stimuli/objects/aircompressor.jpg","new","right"
28,NA,"right",1.947,2,0.3612,"stimuli/objects/flooringstapler.jpg","new","right"
28,NA,"right",1.3341,2,0.3977,"stimuli/objects/skiboot01a.jpg","new","right"
28,NA,"right",1.0376,2,0.5249,"stimuli/objects/toyhardhat.jpg","new","right"
28,NA,"left",1.9371,2,0.2937,"stimuli/objects/pickaxe02.jpg","old","left"
28,NA,"left",1.1607,3,0.3288,"stimuli/objects/skateboard.jpg","new","right"
28,NA,"right",0.9948,3,1.8559,"stimuli/objects/patioumbrella.jpg","new","right"
28,NA,"left",1.3388,4,0.3556,"stimuli/objects/snowboard.jpg","old","left"
28,NA,"left",1.6746,3,0.536,"stimuli/objects/scanner.jpg","old","left"
28,NA,"left",1.2413,3,0.3398,"stimuli/objects/file.jpg","old","left"
28,NA,"left",2.27,2,0.8466,"stimuli/objects/gymnasticring.jpg","old","left"
28,NA,"right",1.0209,2,0.324,"stimuli/objects/backpack01a.jpg","old","left"
28,NA,"left",1.2613,2,0.3942,"stimuli/objects/downhillski.jpg","new","right"
28,NA,"right",2.6987,3,1.6184,"stimuli/objects/carjack.jpg","old","left"
28,NA,"left",1.3072,3,0.3395,"stimuli/objects/videocamera01a.jpg","old","left"
28,NA,"left",1.8973,2,0.4923,"stimuli/objects/solderingwire.jpg","old","left"
28,NA,"left",1.0895,3,0.3276,"stimuli/objects/shovel01.jpg","new","right"
28,NA,"right",1.6402,3,0.5847,"stimuli/objects/parachute.jpg","new","right"
28,NA,"left",1.0785,3,0.3062,"stimuli/objects/needlenosepliers01.jpg","new","right"
28,NA,"left",1.2515,4,0.4283,"stimuli/objects/podium.jpg","old","left"
28,NA,"left",1.952,2,0.2726,"stimuli/objects/punchingbag.jpg","new","right"
28,NA,"left",1.173,4,0.3923,"stimuli/objects/anchor.jpg","old","left"
28,NA,"right",1.5281,2,0.2488,"stimuli/objects/staplegun.jpg","old","left"
28,NA,"right",1.2478,2,0.5544,"stimuli/objects/skipole.jpg","old","left"
28,NA,"left",1.428,3,1.31,"stimuli/objects/measuringtape01.jpg","old","left"
28,NA,"left",1.2232,3,0.5385,"stimuli/objects/cheeseknife01.jpg","old","left"
28,NA,"left",1.046,4,0.3605,"stimuli/objects/drillbit03a.jpg","old","left"
28,NA,"left",0.9764,4,0.2843,"stimuli/objects/swing.jpg","old","left"
28,NA,"left",1.943,2,0.2478,"stimuli/objects/jumpercables.jpg","old","left"
28,NA,"right",1.0448,2,0.5339,"stimuli/objects/waterbottleholder.jpg","new","right"
28,NA,"left",0.9614,4,0.3748,"stimuli/objects/bowl02a.jpg","old","left"
28,NA,"right",1.209,3,0.3402,"stimuli/objects/lifejacket.jpg","new","right"
28,NA,"left",1.054,4,0.3261,"stimuli/objects/skigoggles01.jpg","old","left"
28,NA,"left",1.6755,3,0.6928,"stimuli/objects/loppingshears.jpg","old","left"
28,NA,"right",1.2222,2,0.3666,"stimuli/objects/cellphone.jpg","old","left"
28,NA,"right",1.2443,3,1.524,"stimuli/objects/wateringcan.jpg","new","right"
28,NA,"right",2.3136,3,0.4432,"stimuli/objects/mug01.jpg","new","right"
28,NA,"left",1.7077,3,0.3964,"stimuli/objects/hockeygoalieglove.jpg","old","left"
28,NA,"left",1.3154,2,1.058,"stimuli/objects/propanetank01.jpg","old","left"
28,NA,"left",1.5573,2,0.3334,"stimuli/objects/baseball01a.jpg","old","left"
28,NA,"left",1.3531,2,0.3111,"stimuli/objects/knife03.jpg","new","right"
28,NA,"left",1.0926,3,0.3674,"stimuli/objects/cleaver01.jpg","old","left"
28,NA,"right",1.0937,3,0.859,"stimuli/objects/skihelmet01.jpg","new","right"
28,NA,"left",1.3528,3,0.4268,"stimuli/objects/sledgehammer.jpg","old","left"
28,NA,"right",1.0442,2,0.4767,"stimuli/objects/gardenshears01a.jpg","old","left"
28,NA,"right",1.0629,2,0.2852,"stimuli/objects/spatula03.jpg","new","right"
28,NA,"left",0.9088,4,0.376,"stimuli/objects/securitycamera.jpg","old","left"
28,NA,"right",1.2752,2,0.8393,"stimuli/objects/handrake01a.jpg","new","right"
28,NA,"right",1.208,3,0.3294,"stimuli/objects/toyhockeystick01.jpg","old","left"
28,NA,"left",0.943,4,0.3156,"stimuli/objects/wheel01.jpg","old","left"
28,NA,"right",1.1827,2,0.265,"stimuli/objects/paintroller01.jpg","new","right"
28,NA,"left",1.0869,4,0.2696,"stimuli/objects/sportbag.jpg","old","left"
28,NA,"left",1.4428,2,0.3436,"stimuli/objects/adjustablewrench01b.jpg","old","left"
28,NA,"left",1.038,2,0.2425,"stimuli/objects/cclamp.jpg","old","left"
28,NA,"right",1.5992,2,0.3468,"stimuli/objects/sewingmachine01a.jpg","new","right"
28,NA,"left",1.6308,2,0.279,"stimuli/objects/shopvac.jpg","old","left"
28,NA,"left",0.9846,4,0.3415,"stimuli/objects/basketballhoop01.jpg","old","left"
28,NA,"left",1.1058,4,0.2884,"stimuli/objects/metalscissors.jpg","old","left"
28,NA,"left",1.0428,3,0.3106,"stimuli/objects/badmintonracket.jpg","old","left"
28,NA,"left",0.8198,4,0.1962,"stimuli/objects/gavel.jpg","old","left"
28,NA,"left",1.0381,4,0.62,"stimuli/objects/bikelock.jpg","old","left"
28,NA,"right",1.869,2,0.2266,"stimuli/objects/magneticcompass.jpg","old","left"
28,NA,"left",1.1849,3,0.2315,"stimuli/objects/avcable.jpg","old","left"
28,NA,"left",2.4821,2,0.0341,"stimuli/objects/tape02a.jpg","old","left"
28,NA,"right",1.0164,3,0.494,"stimuli/objects/kite.jpg","new","right"
28,NA,"left",2.0471,3,0.5319,"stimuli/objects/bowlingball.jpg","old","left"
28,NA,"left",0.821,2,0.287,"stimuli/objects/footballhelmet.jpg","old","left"
28,NA,"left",0.9858,3,0.5143,"stimuli/objects/weight01.jpg","old","left"
28,NA,"right",0.993,3,0.4352,"stimuli/objects/punchingball.jpg","old","left"
28,NA,"right",1.5046,3,0.4515,"stimuli/objects/exercisebike.jpg","old","left"
28,NA,"right",1.341,2,0.3931,"stimuli/objects/tablesaw.jpg","old","left"
28,NA,"right",1.4106,2,0.1987,"stimuli/objects/metalbrush.jpg","old","left"
28,NA,"right",1.2508,2,0.2947,"stimuli/objects/soccerball.jpg","new","right"
28,NA,"right",2.1769,2,0.3244,"stimuli/objects/stepladder.jpg","old","left"
28,NA,"left",0.941,4,0.3888,"stimuli/objects/fonduefork01.jpg","old","left"
28,NA,"left",0.9299,4,0.2674,"stimuli/objects/golfball.jpg","old","left"
28,NA,"right",1.0732,2,0.5443,"stimuli/objects/carlighter02.jpg","old","left"
28,NA,"left",0.9241,4,0.3129,"stimuli/objects/lifesaver.jpg","old","left"
28,NA,"left",1.0139,4,0.2471,"stimuli/objects/surfboard.jpg","old","left"
28,NA,"right",1.194,2,0.3235,"stimuli/objects/snowbrush.jpg","new","right"
28,NA,"left",0.8705,3,0.3449,"stimuli/objects/grater01a.jpg","old","left"
28,NA,"left",0.8098,4,0.2968,"stimuli/objects/birdie.jpg","old","left"
28,NA,"left",1.4867,2,0.4131,"stimuli/objects/golfbag.jpg","old","left"
28,NA,"left",1.4033,2,0.2578,"stimuli/objects/potatomasher03b.jpg","new","right"
28,NA,"right",1.2081,1,1.074,"stimuli/objects/cooler01.jpg","old","left"
28,NA,"right",1.0658,4,0.5649,"stimuli/objects/snowshoe.jpg","old","left"
28,NA,"right",2.4848,3,1.0726,"stimuli/objects/battery02b.jpg","new","right"
28,NA,"right",2.1046,2,0.2697,"stimuli/objects/pliers02b.jpg","old","left"
28,NA,"right",0.9722,2,0.2441,"stimuli/objects/gastank.jpg","old","left"
28,NA,"left",2.1224,3,0.4545,"stimuli/objects/boogieboard.jpg","old","left"
28,NA,"left",2.285,2,0.3336,"stimuli/objects/gluetube.jpg","old","left"
28,NA,"right",1.2261,2,0.2915,"stimuli/objects/shinpad.jpg","new","right"
28,NA,"left",2.2497,1,0.4142,"stimuli/objects/hedgetrimmer.jpg","new","right"
28,NA,"left",1.7579,3,0.3432,"stimuli/objects/rollerblade.jpg","new","right"
28,NA,"right",1.2857,2,0.4177,"stimuli/objects/trampoline.jpg","new","right"
28,NA,"right",1.3168,2,0.2528,"stimuli/objects/dolly01.jpg","new","right"
28,NA,"left",1.0883,3,0.4038,"stimuli/objects/hammer01.jpg","old","left"
28,NA,"left",1.0565,3,0.3138,"stimuli/objects/bowrake.jpg","old","left"
28,NA,"right",0.9418,3,0.3423,"stimuli/objects/bikewheel.jpg","old","left"
28,NA,"left",1.665,2,0.2046,"stimuli/objects/charcoalbarbecue.jpg","old","left"
28,NA,"left",1.1801,4,0.3095,"stimuli/objects/squeegee01b.jpg","old","left"
28,NA,"right",1.2601,3,0.5746,"stimuli/objects/filmnegative.jpg","new","right"
28,NA,"right",1.3331,3,0.3439,"stimuli/objects/coffeemachine.jpg","old","left"
28,NA,"right",1.5108,2,0.2454,"stimuli/objects/kitchenscale01a.jpg","old","left"
28,NA,"right",1.3746,2,0.228,"stimuli/objects/flashlight02b.jpg","old","left"
28,NA,"left",1.7603,2,0.3007,"stimuli/objects/frisbee.jpg","old","left"
28,NA,"left",1.0292,3,0.2794,"stimuli/objects/exercisebench.jpg","old","left"
28,NA,"right",0.8731,3,0.3869,"stimuli/objects/toolbox02.jpg","new","right"
28,NA,"right",2.7531,2,0.4952,"stimuli/objects/whisk.jpg","new","right"
28,NA,"right",0.9902,3,0.4212,"stimuli/objects/diaperbag.jpg","new","right"
28,NA,"right",1.1496,2,0.2927,"stimuli/objects/leafblower01.jpg","old","left"
28,NA,"right",1.5352,2,0.2158,"stimuli/objects/kiddiepool.jpg","new","right"
28,NA,"right",1.2485,2,0.2371,"stimuli/objects/boatmotor.jpg","new","right"
28,NA,"left",1.1338,3,0.3045,"stimuli/objects/puttyknife.jpg","old","left"
28,NA,"right",1.1734,1,0.6971,"stimuli/objects/alarmsystem.jpg","old","left"
28,NA,"right",1.3454,2,0.3402,"stimuli/objects/bicycle.jpg","old","left"
28,NA,"right",1.132,2,0.6214,"stimuli/objects/canoepaddle02.jpg","new","right"
28,NA,"left",1.1838,2,0.2629,"stimuli/objects/bikepump01.jpg","old","left"
28,NA,"right",1.1732,3,0.4864,"stimuli/objects/tent.jpg","new","right"
28,NA,"left",1.3208,4,0.3871,"stimuli/objects/painttray.jpg","old","left"
28,NA,"left",1.397,1,0.2432,"stimuli/objects/spotlight.jpg","old","left"
28,NA,"right",1.6427,1,0.3622,"stimuli/objects/bucket02.jpg","old","left"
28,NA,"right",1.6297,2,0.284,"stimuli/objects/pipewrench.jpg","old","left"
28,NA,"right",1.3141,2,0.3018,"stimuli/objects/toaster01.jpg","new","right"
28,NA,"right",1.4146,3,0.3691,"stimuli/objects/jigsaw.jpg","new","right"
28,NA,"right",1.8435,3,0.2863,"stimuli/objects/swimgoggles.jpg","old","left"
28,NA,"left",1.2933,4,0.2576,"stimuli/objects/styrofoamcup.jpg","old","left"
28,NA,"right",2.7599,2,6e-04,"stimuli/objects/drill01b.jpg","new","right"
28,NA,"left",1.8054,2,0.2067,"stimuli/objects/boltcutter.jpg","new","right"
28,NA,"right",0.9446,2,0.3109,"stimuli/objects/blender.jpg","old","left"
28,NA,"right",1.4426,2,0.2702,"stimuli/objects/television.jpg","new","right"
28,NA,"right",1.0499,2,0.1814,"stimuli/objects/oven.jpg","old","left"
28,NA,"left",1.336,2,0.5354,"stimuli/objects/lock03a.jpg","old","left"
28,NA,"right",1.0396,2,0.2377,"stimuli/objects/solderingiron.jpg","old","left"
28,NA,"right",0.9874,2,0.2635,"stimuli/objects/reflector.jpg","old","left"
28,NA,"right",1.5369,2,0.2331,"stimuli/objects/wirestripper.jpg","old","left"
28,NA,"right",1.285,2,0.1044,"stimuli/objects/lawnmower.jpg","new","right"
28,NA,"left",1.0074,4,0.2976,"stimuli/objects/chandelier.jpg","old","left"
28,NA,"right",0.7985,2,0.172,"stimuli/objects/ladder.jpg","new","right"
28,NA,"left",1.2525,2,0.4671,"stimuli/objects/cuttingpliers02.jpg","old","left"
28,NA,"left",1.3375,2,0.1697,"stimuli/objects/jumpingjack.jpg","old","left"
28,NA,"right",1.4019,2,0.2417,"stimuli/objects/rope03.jpg","new","right"
28,NA,"left",0.9897,4,0.2325,"stimuli/objects/pylon01.jpg","old","left"
28,NA,"left",0.9852,3,0.4598,"stimuli/objects/exercisemachine.jpg","old","left"
28,NA,"right",1.1068,3,0.4277,"stimuli/objects/ellipticalmachine.jpg","new","right"
28,NA,"right",1.4552,2,0.1095,"stimuli/objects/binoculars01b.jpg","old","left"
28,NA,"left",1.0617,3,0.264,"stimuli/objects/bungeecord02.jpg","old","left"
28,NA,"right",1.3715,2,0.2643,"stimuli/objects/baseballglove.jpg","new","right"
28,NA,"right",1.0238,2,0.2152,"stimuli/objects/axe01.jpg","new","right"
28,NA,"right",2.3439,2,0.2466,"stimuli/objects/hoe.jpg","old","left"
28,NA,"left",1.015,3,0.2237,"stimuli/objects/tray.jpg","old","left"
28,NA,"right",1.1478,2,0.1342,"stimuli/objects/ethernetcable02.jpg","new","right"
28,NA,"right",0.9222,2,0.1674,"stimuli/objects/boxcutter03a.jpg","new","right"
