illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1330999999046298],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1322000000476464],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.015299999952333],0,27,27,27,1,street,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0263999998569489],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9161999998092369],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1825999999045962],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0828999998569202],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0495000000000232],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5065999999046653],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0347999999523267],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5509999999999877],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2330999999046526],0,36,36,36,1,square,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9770000000000323],0,37,37,37,1,brave,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2242999999523363],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0165000000000077],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.152200000047685],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.182599999904653],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.232500000000016],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1025000000000205],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1915999999046107],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9594999999999914],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4857999999522917],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0327999999523172],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1825000000000045],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.1597999999523267],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1662999999523436],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0822999999522835],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0275999999046235],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9657999999523099],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0824000000953333],0,54,54,54,1,pity,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1426000001430339],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8425999999046212],0,56,56,56,1,street,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7230999999046048],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8907000000477296],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1079000000954125],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0728999998569293],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9976999998092424],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.208799999952305],0,62,62,62,1,immature,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1158000001907453],0,63,63,63,1,cheer,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.8915000000000077],0,64,64,64,1,cheer,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0498000001907144],0,65,65,65,1,controlling,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9657000000477183],0,66,66,66,1,messy,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8990000000000009],0,67,67,67,1,cliff,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.944500000000005],0,68,68,68,1,butterfly,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0775000000000432],0,69,69,69,1,cliff,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1057999999522963],0,70,70,70,1,erotic,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9194000000953793],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0185000000000173],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8824999999999932],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7385999999046362],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8159000000953824],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0989999999999895],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8387999999523572],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7322999999523176],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9400999999046462],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.015599999904623],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.190999999999974],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.882000000000005],0,82,82,82,1,car,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9157999999522985],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8685999999046317],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.6689000000953342],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1691999998092797],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8399000000953833],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0155999999046799],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0579999999999927],0,89,89,89,1,anger,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6490000000000009],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9837000000476905],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0509000000953392],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6372999999523472],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8601000001430634],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9524999999999864],0,95,95,95,1,shark,d,1,Hit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8888999998569602],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8889000000953615],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8338000001907631],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,11,,2021-12-17_18h28.41.845,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.8600000000000136],0,99,99,99,1,cancer,d,1,Hit
