"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
1,493907,"[""d""]",1,"[1.1046000000238507]","beautiful","d",1,"Hit"
1,493907,"[""l""]",1,"[1.5393999999761547]","aroused","l",0,"NoHit"
1,493907,"[""l""]",1,"[1.1347999999522926]","demon","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.0863000000119314]","aroused","d",1,"Hit"
1,493907,"[""l""]",1,"[1.1504999999999939]","cash","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8370000000000175]","immature","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8571999999880688]","cheer","l",0,"NoHit"
1,493907,"[""l""]",0,"[1.0101999999880888]","cheer","d",1,"Hit"
1,493907,"[""l""]",1,"[1.1431000000238498]","controlling","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8849000000357705]","messy","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8008000000119182]","cliff","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7551999999880934]","butterfly","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.8008000000119182]","cliff","d",1,"Hit"
1,493907,"[""l""]",1,"[0.8700000000000045]","erotic","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7037000000476894]","vest","l",0,"NoHit"
1,493907,"[""l""]",1,"[1.0900000000000034]","dazzle","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8341999999880727]","disloyal","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.3201999999880911]","dazzle","d",1,"Hit"
1,493907,"[""l""]",1,"[0.7786000000238289]","defiant","l",0,"NoHit"
1,493907,"[""l""]",1,"[1.57469999998807]","fault","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.2754000000357735]","defiant","d",1,"Hit"
1,493907,"[""l""]",1,"[1.3223999999761418]","shotgun","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.9127999999523126]","revolt","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7046999999880939]","unhappy","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.1471000000238405]","revolt","d",1,"Hit"
1,493907,"[""l""]",1,"[1.1256000000238373]","car","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7337000000476905]","fight","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.79019999998809]","obsession","l",0,"NoHit"
1,493907,"[""l""]",0,"[0.9292000000476719]","obsession","d",1,"Hit"
1,493907,"[""l""]",1,"[0.9050000000000011]","messy","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7009999999999934]","anger","l",0,"NoHit"
1,493907,"[""l""]",1,"[1.1400000000000148]","exercise","l",0,"NoHit"
1,493907,"[""d""]",1,"[1.2239999999999895]","anger","d",1,"Hit"
1,493907,"[""l""]",1,"[1.1252000000476698]","suspicious","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8108000000119091]","politeness","l",0,"NoHit"
1,493907,"[""d""]",1,"[0.9596999999880609]","suspicious","d",1,"Hit"
1,493907,"[""l""]",1,"[0.7788000000118984]","shark","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7104000000357757]","detest","l",0,"NoHit"
1,493907,"[""d""]",1,"[0.8681000000238441]","shark","d",1,"Hit"
1,493907,"[""l""]",1,"[0.7723000000119669]","cash","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.7233999999761522]","cancer","l",0,"NoHit"
1,493907,"[""l""]",1,"[0.8428000000119482]","pistol","l",0,"NoHit"
1,493907,"[""d""]",1,"[2.7338999999761313]","cancer","d",1,"Hit"
