illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8240999999046323],0,71,71,71,1,vest,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8376999998092742],0,72,72,72,1,dazzle,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9054999999999893],0,73,73,73,1,disloyal,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.036400000095341],0,74,74,74,1,dazzle,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0678000001907435],0,75,75,75,1,defiant,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0204999999999984],0,76,76,76,1,fault,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2656999998092715],0,77,77,77,1,defiant,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.222200000286108],0,78,78,78,1,shotgun,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3027999997138977],0,79,79,79,1,revolt,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8654999999999973],0,80,80,80,1,unhappy,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[2.2709000000953665],0,81,81,81,1,revolt,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9245999999046433],0,82,82,82,1,car,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8897000002860977],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8437999997139229],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[2.033599999904652],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.100300000190714],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.755199999809264],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0717000002860857],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.061000000000007],0,89,89,89,1,anger,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9343000001907171],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3865999999046323],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.833199999809267],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9419000000953872],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9857000002861014],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7023000001907462],0,95,95,95,1,shark,d,1,Hit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6699000000953674],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.6585000000000036],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8906000003814825],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,12,,2021-12-17_18h31.35.989,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.050200000286111],0,99,99,99,1,cancer,d,1,Hit
