"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
14,NA,"[""d""]",1,"[0.9368999999998948]","adventure","d",1,"Hit"
14,NA,"[""l""]",1,"[0.9093999999999198]","vest","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.011800000000278]","taxi","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.9464999999999861]","brave","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8950000000000102]","square","l",0,"NoHit"
14,NA,"[""d""]",1,"[1.2613000000002899]","brave","d",1,"Hit"
14,NA,"[""l""]",1,"[1.224199999999712]","unhappy","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.316100000000091]","deformed","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.9737999999998124]","rifle","l",0,"NoHit"
14,NA,"[""d""]",1,"[1.0826000000000988]","deformed","d",1,"Hit"
14,NA,"[""l""]",1,"[1.4466000000001031]","tense","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.8493000000002837]","inferior","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.913800000000748]","exercise","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.8342999999998142]","inferior","d",1,"Hit"
14,NA,"[""l""]",1,"[1.0364999999999895]","crutch","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.2066000000005488]","obesity","l",0,"NoHit"
14,NA,"[""l""]",1,"[2.3997999999998285]","bless","l",0,"NoHit"
14,NA,"[""d""]",1,"[1.6440000000000055]","obesity","d",1,"Hit"
14,NA,"[""l""]",1,"[1.5407000000001858]","pistol","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.8281000000005463]","bored","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.0897999999998262]","pity","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.5523999999994373]","politeness","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.7044999999999959]","pity","d",1,"Hit"
14,NA,"[""l""]",1,"[2.353799999999808]","beautiful","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.0496000000005665]","street","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.9269999999999925]","beautiful","d",1,"Hit"
14,NA,"[""l""]",1,"[0.9222000000002026]","aroused","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.9834000000003584]","demon","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.7620000000000005]","aroused","d",1,"Hit"
14,NA,"[""l""]",1,"[0.8738999999994519]","cash","l",0,"NoHit"
14,NA,"[""l""]",1,"[2.0356999999992524]","immature","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.895700000000204]","cheer","l",0,"NoHit"
14,NA,"[""l""]",0,"[1.2174000000003673]","cheer","d",1,"Hit"
14,NA,"[""l""]",1,"[1.065499999999986]","controlling","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8399000000003696]","messy","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8411000000005515]","cliff","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8834000000003641]","butterfly","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.9944000000003825]","cliff","d",1,"Hit"
14,NA,"[""l""]",1,"[1.4399999999999977]","erotic","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.9344999999999857]","vest","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.7849000000003628]","dazzle","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8404000000003862]","disloyal","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.8922999999998069]","dazzle","d",1,"Hit"
14,NA,"[""l""]",1,"[1.1529999999999916]","defiant","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.2455000000000211]","fault","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.801699999999272]","defiant","d",1,"Hit"
14,NA,"[""l""]",1,"[1.2224999999999966]","shotgun","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8300000000000125]","revolt","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.7434999999999832]","unhappy","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.6547000000001901]","revolt","d",1,"Hit"
14,NA,"[""l""]",1,"[1.3499999999999943]","car","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.6998999999994453]","fight","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.915900000000363]","obsession","l",0,"NoHit"
14,NA,"[""l""]",0,"[0.9280999999996311]","obsession","d",1,"Hit"
14,NA,"[""l""]",1,"[0.8915999999996131]","messy","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8240999999996461]","anger","l",0,"NoHit"
14,NA,"[""l""]",1,"[0.8678999999994232]","exercise","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.9057000000001949]","anger","d",1,"Hit"
14,NA,"[""l""]",1,"[0.7704999999999984]","suspicious","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.4590000000000032]","politeness","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.8386000000005538]","suspicious","d",1,"Hit"
14,NA,"[""l""]",1,"[0.5064999999999884]","shark","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.1557999999998003]","detest","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.8153999999994426]","shark","d",1,"Hit"
14,NA,"[""l""]",1,"[0.5735000000000241]","cash","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.1765999999996382]","cancer","l",0,"NoHit"
14,NA,"[""l""]",1,"[1.0517000000001815]","pistol","l",0,"NoHit"
14,NA,"[""d""]",1,"[0.624100000000567]","cancer","d",1,"Hit"
